Move,Player
pd,B
dd,W
qp,B
dq,W
oq,B
qf,W
nc,B
rd,W
fc,B
md,W
mc,B
cf,W
ld,B
qi,W
co,B
dl,W
gp,B
ep,W
jp,B
cp,W
qk,B
oo,W
np,B
pp,W
pq,B
qo,W
pn,B
qn,W
pm,B
qm,W
ql,B
rp,W
qq,B
po,W
nm,B
rq,W
rr,B
no,W
lp,B
sr,W
rs,B
lo,W
ko,B
ln,W
pg,B
pj,W
qg,B
ok,W
ol,B
ml,W
nk,B
nl,W
nj,B
on,W
ri,B
rh,W
rj,B
rg,W
qh,B
om,W
pl,B
qc,W
pf,B
qe,W
pe,B
id,W
dc,B
cc,W
cb,B
ec,W
db,B
ed,W
eb,B
fd,W
gc,B
gd,W
cd,B
bc,W
bd,B
ce,W
bb,B
fn,W
bp,B
bq,W
dj,B
fj,W
cl,B
cm,W
bl,B
bm,W
dm,B
dn,W
em,B
el,W
fm,B
fl,W
gm,B
do,W
fi,B
gi,W
ej,B
gk,W
fh,B
gh,W
ch,B
bj,W
ef,B
be,W
gg,B
hg,W
gf,B
hf,W
am,B
bo,W
cj,B
ad,W
hc,B
ho,W
fk,B
ek,W
hq,B
nh,W
lk,B
oi,W
mh,B
ip,W
iq,B
ni,W
kl,B
mm,W
mg,B
mi,W
li,B
ng,W
nf,B
rl,W
rk,B
lh,W
lj,B
