Move,Player
pd,B
dd,W
qp,B
dq,W
np,B
qc,W
qd,B
pc,W
nc,B
nb,W
mb,B
oc,W
nd,B
od,W
oe,B
rd,W
re,B
ne,W
of,B
rc,W
qf,B
ld,W
ob,B
mc,W
na,B
md,W
nb,B
pe,W
kc,B
pf,W
pg,B
qe,W
ng,B
oh,W
og,B
mf,W
mg,B
lg,W
lh,B
kh,W
kg,B
lf,W
ki,B
jh,W
jg,B
je,W
ic,B
id,W
ig,B
hc,W
jc,B
ji,W
li,B
jj,W
hd,B
he,W
gd,B
ge,W
gc,B
fd,W
hi,B
gb,W
hb,B
fc,W
hc,B
gg,W
kk,B
jk,W
kl,B
hk,W
fj,B
qk,W
qm,B
rg,W
qi,B
ri,W
qg,B
qh,W
ph,B
rh,W
qj,B
rj,W
rf,B
ql,W
rm,B
pm,W
rl,B
rk,W
oj,B
ok,W
nk,B
ol,W
ra,B
pb,W
pa,B
qa,W
qb,B
rb,W
nf,B
qa,W
me,B
le,W
qb,B
sb,W
fl,B
ek,W
fk,B
ih,W
do,B
en,W
eo,B
gn,W
fo,B
fn,W
dn,B
dm,W
em,B
cl,W
cj,B
el,W
fm,B
cn,W
co,B
bn,W
ej,B
bp,W
cq,B
cp,W
dp,B
bq,W
cr,B
dr,W
eq,B
er,W
br,B
ar,W
fr,B
bs,W
hp,B
io,W
hn,B
gm,W
ho,B
hm,W
im,B
il,W
cg,B
ck,W
hh,B
hg,W
ce,B
cd,W
bd,B
bc,W
bj,B
lq,W
mq,B
jq,W
in,B
lo,W
mn,B
jl,W
ln,B
hr,W
kp,B
ko,W
jp,B
lp,W
kn,B
