Move,Player
qd,B
pp,W
dd,B
dp,W
qn,B
nq,W
kc,B
cf,W
fd,B
cc,W
cd,B
bd,W
be,B
bc,W
ce,B
eb,W
fb,B
ec,W
fc,B
bf,W
af,B
cj,W
ed,B
pg,W
od,B
qk,W
fq,B
dn,W
dr,B
gq,W
cq,B
fr,W
bo,B
bn,W
co,B
cn,W
do,B
go,W
eo,B
qo,W
mp,B
mq,W
kp,B
jn,W
lm,B
fm,W
pn,B
np,W
kn,B
jm,W
nn,B
ok,W
lk,B
qf,W
nf,B
nh,W
lg,B
mo,W
mn,B
lo,W
ko,B
ml,W
nl,B
mk,W
nk,B
nj,W
ol,B
oj,W
mj,B
mg,W
mi,B
mf,W
me,B
lf,W
le,B
kf,W
ea,B
jd,W
jc,B
kd,W
lc,B
db,W
ch,B
da,W
ci,B
dj,W
ei,B
re,W
ej,B
dl,W
rd,B
pe,W
pd,B
gg,W
ig,B
hh,W
eg,B
kj,W
kk,B
jk,W
ql,B
rk,W
qq,B
ro,W
pq,B
oq,W
lr,B
pr,W
qr,B
or,W
fp,B
gp,W
oo,B
op,W
ke,B
jf,W
je,B
if,W
hr,B
gr,W
iq,B
ao,W
ap,B
an,W
bq,B
lq,W
kq,B
fa,W
jj,B
jl,W
ij,B
ki,W
ih,B
hj,W
hg,B
hi,W
jh,B
jr,W
ll,B
hf,W
kh,B
kr,W
io,B
ff,W
ef,B
er,W
eq,B
bj,W
ge,B
gb,W
hb,B
sd,W
sc,B
se,W
rc,B
ik,W
mh,B
ng,W
gk,B
fk,W
gj,B
hk,W
qe,B
rg,W
ek,B
gl,W
dk,B
cl,W
ck,B
bk,W
gc,B
ne,W
nd,B
ir,W
hq,B
hs,W
is,B
js,W
bi,B
oe,W
rl,B
lh,W
li,B
fj,W
pk,B
pj,W
pl,B
qj,W
ie,B
he,W
hd,B
ho,W
jq,B
ii,W
ji,B
jo,W
fh,B
ln,W
km,B
rn,W
lp,B
no,W
po,B
rm,W
qp,B
rp,W
sm,B
rr,W
ip,B
in,W
ni,B
oi,W
gi,B
