Move,Player
pd,B
dd,W
pq,B
dp,W
fq,B
cn,W
jp,B
pn,W
qo,B
pj,W
qn,B
qf,W
nc,B
lq,W
kq,B
lp,W
kn,B
oq,W
pp,B
mn,W
fo,B
jo,W
ko,B
kp,W
jq,B
io,W
hq,B
im,W
kl,B
ik,W
op,B
np,W
ml,B
nr,W
or,B
nq,W
pr,B
lm,W
km,B
ll,W
lk,B
mk,W
kj,B
nl,W
mj,B
nk,W
ii,B
fm,W
en,B
eq,W
em,B
fk,W
fr,B
cl,W
ek,B
fj,W
ck,B
dl,W
el,B
fh,W
dk,B
dr,W
fc,B
ig,W
nj,B
li,W
lj,B
jk,W
kk,B
id,W
ok,B
om,W
oj,B
pi,W
hg,B
hh,W
ih,B
hi,W
hf,B
jg,W
kh,B
gd,W
fg,B
fd,W
eh,B
eg,W
ef,B
dg,W
ol,B
nm,W
ie,B
je,W
df,B
ff,W
gg,B
ei,W
fe,B
dh,W
cf,B
jd,W
cc,B
cd,W
bd,B
be,W
bc,B
ee,W
gf,B
bf,W
cg,B
bh,W
bg,B
ce,W
bi,B
ci,W
ch,B
bj,W
ah,B
bk,W
cj,B
di,W
co,B
bo,W
cp,B
bm,W
fb,B
kg,W
do,B
bq,W
qe,B
pf,W
lg,B
jh,W
ji,B
lf,W
mf,B
mg,W
lh,B
le,W
nf,B
od,W
oe,B
pe,W
qd,B
ne,W
me,B
of,W
nd,B
ng,W
oe,B
mh,W
ki,B
ne,W
hj,B
ij,W
oe,B
ld,W
qk,B
ne,W
bp,B
ap,W
oe,B
pk,W
pl,B
ne,W
ec,B
ed,W
oe,B
oc,W
ob,B
ne,W
kf,B
jf,W
oe,B
pc,W
qc,B
ne,W
gh,B
gi,W
oe,B
rk,W
qj,B
ne,W
gj,B
fi,W
oe,B
pb,W
qb,B
ne,W
hl,B
hm,W
oe,B
qi,W
rj,B
ne,W
gn,B
gl,W
oe,B
ri,W
ql,B
ne,W
hc,B
hd,W
oe,B
oh,W
cq,B
ne,W
ln,B
mm,W
oe,B
dc,W
db,B
ne,W
ae,B
af,W
oe,B
cr,W
pa,B
gc,W
