Move,Player
dp,B
dd,W
qp,B
qd,W
od,B
op,W
lp,B
qo,W
ro,B
po,W
rn,B
qq,W
rq,B
pp,W
rp,B
qr,W
ql,B
mq,W
lq,B
lr,W
kr,B
mr,W
qc,B
kc,W
qf,B
cf,W
cn,B
ec,W
dj,B
jq,W
iq,B
ip,W
jp,B
hq,W
ir,B
hr,W
hp,B
io,W
jr,B
dq,W
eq,B
gp,W
ho,B
ep,W
cq,B
dr,W
er,B
fq,W
eo,B
fp,W
fr,B
cr,W
gr,B
hn,W
go,B
fo,W
gn,B
do,W
cp,B
en,W
fn,B
co,W
bo,B
em,W
gm,B
bn,W
bp,B
cm,W
gq,B
eo,W
br,B
gl,W
fl,B
fm,W
hm,B
ek,W
eg,B
ch,W
bm,B
dn,W
an,B
bl,W
cn,B
hl,W
im,B
bn,W
jd,B
kd,W
cn,B
fk,W
je,B
jc,W
hd,B
ic,W
gf,B
bn,W
cc,B
il,W
cn,B
jm,W
in,B
bn,W
ke,B
le,W
lf,B
me,W
kg,B
qe,W
pf,B
pc,W
pd,B
qb,W
rc,B
rb,W
oc,B
pb,W
mc,B
fb,W
cn,B
cl,W
be,B
cd,W
bd,B
cb,W
bg,B
bf,W
cg,B
bh,W
df,B
ag,W
ce,B
dg,W
de,B
bc,W
eh,B
pk,W
qk,B
pj,W
pl,B
nk,W
ol,B
mi,W
ng,B
qj,W
ac,B
bb,W
dh,B
ci,W
ok,B
oj,W
nj,B
mj,W
ni,B
nh,W
oi,B
oh,W
pi,B
qh,W
qi,B
rj,W
ri,B
rh,W
sj,B
ph,W
rk,B
rf,W
mg,B
md,W
lc,B
ld,W
of,B
rd,W
jj,B
hi,W
hj,B
gi,W
mh,B
kk,W
ii,B
hg,W
hf,B
ih,W
jh,B
if,W
gd,B
gc,W
gj,B
fi,W
ed,B
dc,W
li,B
mk,W
fd,B
rr,W
hc,B
hb,W
kb,B
jb,W
mp,B
np,W
jn,B
kj,W
ki,B
bn,W
di,B
fj,W
cn,B
ie,W
id,B
bn,W
fc,B
gb,W
cn,B
ob,W
nb,B
bn,W
sh,B
sg,W
cn,B
lb,W
mb,B
ka,W
dk,B
dl,W
bj,B
cj,W
al,B
bn,W
am,B
ak,W
bk,B
ck,W
aj,B
sq,W
km,B
jl,W
mm,B
mo,W
lo,B
mn,W
ln,B
on,W
jf,B
ig,W
sp,B
sr,W
ab,B
ai,W
ak,B
ao,W
cn,B
qn,W
qm,B
bn,W
ap,B
bi,W
cn,B
rm,W
sm,B
bn,W
ao,B
fg,W
gg,B
fh,W
ff,B
cg,W
nn,B
no,W
nm,B
ll,W
lm,B
he,W
lj,B
kl,W
ge,B
ks,W
js,B
ls,W
oa,B
pa,W
ma,B
la,W
gk,B
pe,W
oe,B
si,W
qg,B
rg,W
ba,B
ca,W
nc,B
sh,W
ad,B
cn,W
aa,B
na,W
eb,B
ea,W
oa,B
og,W
nf,B
na,W
jg,B
hh,W
oa,B
ik,W
ij,B
na,W
ml,B
lk,W
oa,B
sn,W
rl,B
na,W
pm,B
pn,W
oa,B
bq,W
aq,B
na,W
nq,B
nr,W
oa,B
sl,W
sk,B
na,W
oq,B
or,W
oa,B
bs,W
ds,B
na,W
db,B
da,W
oa,B
ar,W
cs,B
na,W
ja,B
ia,W
oa,B
el,W
na,B
fl,W
mf,B
jk,W
