Move,Player
pd,B
dd,W
qp,B
dq,W
nq,B
qf,W
pi,B
nd,W
qe,B
pf,W
oe,B
qc,W
pc,B
re,W
qd,B
rd,W
rc,B
nf,W
ne,B
me,W
qb,B
of,W
mf,B
le,W
lf,B
ob,W
rg,B
rf,W
pb,B
ke,W
mh,B
ph,W
oi,B
qi,W
qj,B
rh,W
ri,B
qh,W
jg,B
ni,W
nh,B
pj,W
oj,B
pk,W
qk,B
pl,W
ql,B
nk,W
pm,B
oh,W
nj,B
mj,W
mi,B
ok,W
ni,B
lj,W
ki,B
qq,W
pp,B
om,W
pn,B
kj,W
ji,B
ik,W
ml,B
mk,W
kl,B
ll,W
lm,B
jl,W
km,B
jj,W
hi,B
hd,W
cf,B
gj,W
fh,B
dj,W
fd,B
ce,W
df,B
ee,W
he,B
ie,W
fe,B
ef,W
eg,B
ff,W
gf,B
fg,W
eh,B
gg,W
if,B
id,W
ed,B
de,W
gi,B
fj,W
dc,B
cc,W
eb,B
hg,W
hf,B
db,W
ec,B
ch,W
be,B
dg,W
bf,B
bd,W
ci,B
bi,W
dh,B
bb,W
cj,B
ck,W
di,B
ea,W
fa,B
da,W
dk,B
dl,W
ej,B
el,W
cl,B
cm,W
bk,B
rp,W
ro,B
pr,W
in,B
nr,W
mr,B
oq,W
ns,B
or,W
np,B
op,W
no,B
rq,W
sp,B
oo,W
on,B
nn,W
lp,B
mn,W
rj,B
ip,W
ko,B
sq,W
rn,B
gp,W
rr,B
os,W
go,B
lr,W
fp,B
fo,W
gn,B
ep,W
gl,B
hj,W
fl,B
im,W
hl,B
ii,W
ih,B
hh,W
ij,B
jn,W
jm,B
ii,W
ig,B
li,W
lh,B
kh,W
ij,B
ng,W
kg,B
ii,W
jh,B
mg,W
lg,B
fb,W
ij,B
mm,W
lk,B
ii,W
gh,B
cd,W
ij,B
kk,W
ll,B
ii,W
je,B
jd,W
ij,B
nl,W
kn,B
ii,W
cb,B
ca,W
ij,B
lo,W
