Move,Player
qd,B
dc,W
dq,B
co,W
pp,B
oc,W
de,B
cg,W
cc,B
gc,W
dd,B
db,W
be,B
dj,W
cb,B
jc,W
fp,B
hq,W
dl,B
dn,W
fl,B
fn,W
hp,B
ip,W
ho,B
gq,W
fo,B
bq,W
cm,B
fq,W
dp,B
gm,W
kp,B
jp,W
in,B
kq,W
gl,B
hm,W
lq,B
lp,W
ko,B
mq,W
lr,B
kr,W
bo,B
bn,W
cn,B
do,W
bm,B
cp,W
eo,B
en,W
jl,B
im,W
jn,B
hk,W
mr,B
nq,W
nr,B
oq,W
mp,B
lo,W
ln,B
mo,W
np,B
op,W
no,B
mn,W
mm,B
nn,W
oo,B
lm,W
kn,B
po,W
on,B
nm,W
om,B
nl,W
pq,B
kl,W
ll,B
kk,W
km,B
lk,W
jk,B
jm,W
mk,B
ml,W
lm,B
nk,W
mj,B
kj,W
nj,B
pl,W
dr,B
hn,W
io,B
er,W
pk,B
ol,W
qk,B
ql,W
rl,B
go,W
gp,B
rm,W
rk,B
ro,W
gn,B
eq,W
ep,B
cq,W
cr,B
br,W
rp,B
cs,W
hl,B
il,W
ik,B
fm,W
ji,B
ki,W
ii,B
kh,W
ok,B
qm,W
fj,B
fi,W
gi,B
fh,W
ej,B
gh,W
