Move,Player
qd,B
dc,W
pq,B
dp,W
ce,B
oc,W
gc,B
ed,W
kd,B
ic,W
ge,B
ie,W
ee,B
fd,W
gd,B
fe,W
ff,B
de,W
df,B
ef,W
eg,B
gf,W
ee,B
dd,W
hf,B
gg,W
he,B
cf,W
cg,B
bf,W
hg,B
fg,W
dg,B
ef,W
be,B
ke,W
ld,B
jf,W
le,B
kg,W
lf,B
jd,W
hi,B
oe,W
lg,B
ki,W
lh,B
pf,W
jg,B
ig,W
jh,B
ih,W
ji,B
if,W
hh,B
ii,W
jj,B
ij,W
fh,B
re,W
jk,B
ik,W
jl,B
qo,W
pl,B
pj,W
rd,B
qb,W
ph,B
rg,W
rh,B
op,W
oq,B
np,W
mr,B
nl,W
pn,B
on,W
ok,B
pm,W
qm,B
om,W
ql,B
il,W
im,B
jm,W
hm,B
km,W
kf,B
kc,W
cn,B
bd,W
bg,B
gl,W
gm,B
mb,W
fq,B
dn,W
dm,B
co,W
en,B
do,W
cm,B
dr,W
fl,B
oh,W
qg,B
qf,W
sg,B
rf,W
oi,B
oj,W
ni,B
nj,W
nk,B
pi,W
nh,B
mj,W
og,B
lk,W
rj,B
qi,W
qh,B
ri,W
si,B
rk,W
qk,B
qj,W
sj,B
ol,W
bo,B
bp,W
an,B
fr,W
eq,B
er,W
gq,B
dq,W
