Move,Player
nd,B
pp,W
df,B
cp,W
nq,B
qn,W
fq,B
ip,W
dp,B
cq,W
dn,B
co,W
fn,B
cm,W
kq,B
jo,W
no,B
pr,W
pm,B
pn,W
nm,B
lp,W
kp,B
ko,W
lo,B
gm,W
gn,B
hm,W
ln,B
hn,W
el,B
gj,W
cl,B
dm,W
em,B
bm,W
ej,B
ed,W
dd,B
dc,W
cc,B
cb,W
ec,B
db,W
fc,B
cd,W
de,B
lc,W
bd,B
bc,W
be,B
eb,W
fb,B
ea,W
qd,B
id,W
he,B
pf,W
ij,B
jl,W
mb,B
jf,W
ig,B
gd,W
hd,B
hc,W
fd,B
pi,W
ho,B
hp,W
go,B
kk,W
km,B
jm,W
kj,B
lj,W
ki,B
mk,W
ie,B
je,W
ic,B
jd,W
hb,B
jc,W
ib,B
mh,W
oe,B
lg,W
gi,B
qe,W
rd,B
dl,W
dk,B
fk,W
ek,B
jp,W
jr,B
hi,W
gh,B
bk,W
qm,B
om,W
ol,B
on,W
pk,B
nl,W
nk,B
ml,W
rn,B
ro,W
qi,B
qh,W
qj,B
rh,W
rm,B
nj,W
rp,B
so,W
bj,B
ir,W
or,B
ok,W
pl,B
sj,W
rk,B
hj,W
jg,B
qp,W
sn,B
fj,W
fi,B
pj,W
sk,B
bi,W
ck,B
aj,W
bl,B
al,W
ak,B
mp,W
np,B
bk,W
cj,B
ak,W
qr,B
ps,W
pq,B
qq,W
oq,B
rr,W
os,B
qs,W
ch,B
re,W
pe,B
mc,W
nc,B
do,W
eo,B
lb,W
of,B
pg,W
rf,B
qf,W
se,B
bh,W
ci,B
cg,W
bg,B
bf,W
cf,B
ag,W
ai,B
ah,W
dg,B
er,W
jq,B
js,W
ks,B
hs,W
is,B
if,W
hf,B
js,W
lq,B
nb,W
ob,B
ma,W
oa,B
ls,W
is,B
pc,W
oc,B
js,W
kr,B
bg,W
ik,B
pd,W
qc,B
ii,W
ji,B
kg,W
ih,B
cn,W
hk,B
gl,W
eq,B
fr,W
dq,B
dr,W
gq,B
gp,W
fp,B
en,W
fm,B
me,W
md,B
ld,W
mf,B
le,W
ng,B
rg,W
sf,B
oh,W
jb,B
ne,W
nf,B
ri,W
rj,B
kb,W
gr,B
iq,W
mo,B
kh,W
jh,B
li,W
gs,B
fs,W
is,B
hr,W
jn,B
in,W
kn,B
io,W
hh,B
fa,W
ga,B
oo,W
ce,B
ac,W
cc,B
ba,W
nh,B
ni,W
lf,B
kf,W
si,B
ja,W
ia,B
ka,W
na,B
mb,W
mm,B
nn,W
pb,B
cd,W
dn,B
cc,W
en,B
js,W
am,B
an,W
is,B
il,W
hl,B
kl,W
ll,B
lk,W
lm,B
js,W
ae,B
am,W
is,B
gk,W
jj,B
js,W
af,B
ai,W
is,B
sh,W
js,B
sj,W
cr,B
br,W
si,B
mr,W
mq,B
sj,W
qo,B
po,W
si,B
rl,W
sl,B
sj,W
sp,B
qo,W
si,B
sd,W
sc,B
sj,W
rs,B
ss,W
si,B
qk,W
ql,B
sj,W
sr,B
sq,W
si,B
og,W
sj,B
mg,W
od,B
sg,W
sd,B
im,W
jk,B
