Move,Player
qd,B
pp,W
cd,B
cp,W
od,B
ed,W
ec,B
fc,W
dc,B
gd,W
eq,B
iq,W
do,B
co,W
dn,B
cm,W
kc,B
qj,W
fe,B
ge,W
ff,B
gf,W
fg,B
fd,W
de,B
hh,W
nq,B
oq,W
np,B
pn,W
kq,B
io,W
ko,B
fo,W
gq,B
gp,W
hq,B
ip,W
gn,B
fn,W
cq,B
dp,W
dq,B
ep,W
ck,B
dj,W
dk,B
ej,W
cj,B
dh,W
ek,B
df,W
ee,B
fj,W
ci,B
fh,W
dm,B
gl,W
cg,B
nd,W
oc,B
mc,W
ke,B
nf,W
kg,B
ki,W
gg,B
hg,W
mg,B
mf,W
lf,B
lh,W
lg,B
pf,W
mh,B
qe,W
rd,B
ch,W
bh,B
cf,W
bg,B
dg,W
cn,B
nn,W
km,B
ln,W
kn,B
im,W
lj,B
nj,W
jk,B
oh,W
gm,B
fm,W
gk,B
hl,W
fk,B
gh,W
hp,B
ho,W
fq,B
fp,W
ql,B
qo,W
ol,B
ml,W
ij,B
bn,W
bm,B
bq,W
br,B
jl,W
kl,B
hk,W
pi,B
oi,W
pj,B
qi,W
ph,B
qh,W
oj,B
nk,W
nl,B
mk,W
ni,B
og,W
mm,B
nm,W
mn,B
mi,W
nh,B
