Move,Player
pd,B
dd,W
qp,B
dp,W
fq,B
cn,W
np,B
qi,W
qk,B
qf,W
qe,B
pf,W
nd,B
oj,W
oh,B
oi,W
pl,B
nh,W
cc,B
cd,W
dc,B
ec,W
eb,B
fc,W
fb,B
gc,W
dm,B
cm,W
dk,B
di,W
fo,B
qc,W
qd,B
eq,W
fr,B
em,W
fk,B
lq,W
dn,B
dl,W
el,B
cl,W
do,B
co,W
fm,B
oq,W
nq,B
nr,W
op,B
pq,W
mr,B
or,W
mq,B
pp,W
po,B
qq,W
ro,B
rp,W
qo,B
km,W
ck,B
gn,W
fn,B
cr,W
ko,B
lo,W
lp,B
kp,W
ln,B
mp,W
mo,B
lp,W
kn,B
lr,W
ms,B
ip,W
hr,B
ir,W
hq,B
jo,W
jn,B
in,W
mn,B
go,W
cp,B
dq,W
bp,B
bo,W
bl,B
bm,W
bj,B
al,W
ak,B
bk,W
im,B
hm,W
bl,B
bq,W
am,B
an,W
hl,B
il,W
jm,B
hk,W
gl,B
iq,W
gm,B
hp,W
gp,B
hn,W
gb,B
hc,W
dg,B
ej,W
ch,B
fg,W
ef,B
ek,W
ff,B
fl,W
ls,B
ks,W
el,B
no,W
oo,B
fl,W
io,B
ho,W
el,B
bc,W
bb,B
fl,W
ik,B
ob,W
pc,B
pb,W
qb,B
mc,W
nc,B
nb,W
kc,B
md,W
rc,B
cf,W
hf,B
bh,W
ci,B
cg,W
dh,B
hb,W
ke,B
bd,W
ab,B
jd,W
kd,B
me,W
lg,B
mg,W
lf,B
mf,W
el,B
re,W
rd,B
fl,W
lb,B
mb,W
el,B
ep,W
fp,B
fl,W
rq,B
rr,W
sp,B
sr,W
el,B
ij,W
jl,B
fl,W
qr,B
qs,W
el,B
li,W
ii,B
fl,W
jj,B
el,W
nk,B
gi,W
mj,B
mi,W
rj,B
ri,W
rf,B
rg,W
se,B
hj,W
fh,B
ji,W
jh,B
ki,W
ih,B
kj,W
jk,B
gh,W
gg,B
fi,W
jb,B
eh,W
id,B
hd,W
ie,B
ge,W
gf,B
lk,W
fe,B
ed,W
bi,B
ah,W
ha,B
ok,W
ol,B
ml,W
nl,B
mm,W
os,B
pr,W
ns,B
ps,W
nm,B
kh,W
kg,B
sg,W
er,B
qj,W
rk,B
is,W
de,B
ac,W
ne,B
nf,W
eg,B
bf,W
hi,B
gj,W
dj,B
ia,W
ga,B
ei,W
ib,B
al,W
bk,B
hh,W
hg,B
dr,W
nj,B
kk,W
gk,B
la,W
ka,B
ma,W
si,B
ni,W
pk,B
sq,W
rp,B
lc,W
kb,B
ic,W
jc,B
hs,W
gs,B
sh,W
sj,B
sf,W
qg,B
re,W
kr,B
js,W
rf,B
rh,W
of,B
og,W
oe,B
re,W
pg,B
ph,W
rf,B
db,W
cb,B
re,W
af,B
ae,W
rf,B
da,W
ca,B
re,W
ce,B
jg,W
be,B
