Move,Player
pd,B
dd,W
pq,B
dp,W
qk,B
nc,W
pf,B
qc,W
pc,B
pb,W
fq,B
cn,W
lp,B
hq,W
go,B
jp,W
kn,B
hn,W
do,B
co,W
dq,B
ep,W
eq,B
cq,W
fp,B
cp,W
ip,B
io,W
hp,B
iq,W
jo,B
kp,W
ko,B
lq,W
mq,B
lr,W
mp,B
mr,W
nr,B
gr,W
gm,B
ok,W
il,B
qo,W
qm,B
qq,W
qr,B
pr,W
qp,B
pp,W
rq,B
oq,W
qq,B
or,W
op,B
np,W
po,B
nq,W
no,B
mo,W
lo,B
qd,W
ob,B
qb,W
nj,B
mn,W
kl,B
oh,W
oj,B
qh,W
nf,B
mh,W
lf,B
oe,W
pe,B
oc,W
mc,B
nb,W
pg,B
ph,W
ng,B
nh,W
kh,B
pj,W
qj,B
mj,W
nk,B
ki,W
ji,B
kj,W
lk,B
jj,W
kg,B
ii,W
li,B
lj,W
mi,B
mk,W
nl,B
ml,W
cf,B
pn,W
qn,B
nn,W
om,B
lh,W
ni,B
me,W
mf,B
rf,W
re,B
qe,W
rg,B
qf,W
qg,B
ce,W
df,B
fd,W
cj,B
oo,W
pp,B
ch,W
bh,B
sg,W
sh,B
sf,W
rh,B
id,W
cc,B
dc,W
be,B
bd,W
bf,B
bc,W
kc,B
jc,W
kd,B
jf,W
ie,B
je,W
jd,B
ic,W
he,B
ig,W
gc,B
kf,W
lg,B
gb,W
jq,B
kq,W
md,B
gd,W
gf,B
bk,W
ck,B
bj,W
bi,B
bl,W
gh,B
gi,W
fi,B
gj,W
hh,B
ih,W
ik,B
hi,W
de,B
cd,W
jb,B
ib,W
hd,B
hc,W
ia,B
fc,W
fj,B
fk,W
ek,B
el,W
ej,B
ne,W
le,B
gq,W
fo,B
nm,W
ol,B
fm,W
gl,B
fl,W
gk,B
km,W
jm,B
lm,W
cr,B
br,W
dr,B
fg,W
ff,B
hf,W
gg,B
fr,W
bs,B
ar,W
dl,B
in,W
jn,B
en,W
fn,B
em,W
ge,B
ij,W
hk,B
hm,W
eo,B
dn,W
gp,B
on,W
ha,B
pm,W
pl,B
lb,W
mb,B
ma,W
kb,B
kk,W
cl,B
aj,W
ga,B
fa,W
ee,B
ll,W
jl,B
of,W
og,B
na,W
ai,B
cm,W
if,B
jg,W
hg,B
hb,W
ja,B
la,W
ed,B
ec,W
jh,B
er,W
ad,B
ac,W
ae,B
qs,W
