Move,Player
pd,B
dd,W
pq,B
dp,W
qk,B
nc,W
nd,B
md,W
ne,B
qc,W
oc,B
re,W
rg,B
qd,W
fc,B
id,W
mc,B
ec,W
fd,B
df,W
gf,B
if,W
gh,B
ih,W
dh,B
eg,W
fi,B
eh,W
ei,B
di,W
cc,B
eb,W
ch,B
dj,W
ce,B
de,W
bf,B
ge,W
ek,B
cl,W
fe,B
cf,W
be,B
cb,W
bb,B
cd,W
bd,B
dc,W
dk,B
ck,W
bi,B
cj,W
bc,B
hc,W
he,B
fb,W
ie,B
je,W
jf,B
kf,W
jg,B
ig,W
jd,B
ke,W
jc,B
lc,W
nb,B
ic,W
gk,B
hi,W
do,B
dn,W
eo,B
co,W
cp,B
cq,W
cn,B
bp,W
bo,B
cp,W
dm,B
bn,W
en,B
cm,W
kg,B
gg,W
bm,B
dn,W
lg,B
hf,W
gd,B
jb,W
ji,B
jh,W
ki,B
fh,W
cn,B
ao,W
gi,B
bg,W
ef,B
fg,W
bh,B
ii,W
ij,B
hj,W
hk,B
dg,W
lp,B
po,W
qp,B
ol,W
on,B
gq,W
qm,B
kh,W
li,B
pj,W
lh,B
