Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
cf,B
fd,W
bd,B
cc,W
ci,B
jq,W
hq,B
mq,W
lp,B
oq,W
pp,B
kr,W
cp,B
qj,W
hc,B
dh,W
ch,B
jc,W
he,B
df,W
ce,B
je,W
fb,B
dg,W
hg,B
di,W
dj,B
ej,W
dk,B
ek,W
dl,B
jg,W
hi,B
el,W
em,B
fm,W
en,B
ji,W
de,B
ee,W
ff,B
ef,W
ec,B
ed,W
rd,B
qe,W
oi,B
fn,W
eo,B
hj,W
gj,B
hk,W
db,B
cg,W
bg,B
ic,W
gd,B
oj,W
kf,B
jf,W
nj,B
ni,W
pj,B
ok,W
oh,B
nk,W
mj,B
pi,W
ph,B
pk,W
lh,B
qh,W
qc,B
nh,W
ng,B
og,W
pg,B
mg,W
of,B
nf,W
pc,B
od,W
pd,B
pe,W
ne,B
og,W
oe,B
pf,W
ng,B
qg,W
og,B
ob,W
re,B
qf,W
me,B
qb,W
rb,B
pb,W
rc,B
le,W
mc,B
md,W
nd,B
nc,W
ld,B
mf,W
md,B
mb,W
mh,B
kd,W
mi,B
lf,W
lb,B
na,W
kg,B
ke,W
ki,B
fc,W
gc,B
kj,W
jj,B
jh,W
kk,B
lj,W
lk,B
jk,W
li,B
kj,W
lm,B
rf,W
fg,B
fi,W
gi,B
ij,W
ho,B
jm,W
nn,B
hr,W
gr,B
ir,W
gp,B
pn,W
qn,B
qm,W
rm,B
pm,W
km,B
jn,W
mp,B
op,W
or,B
nr,W
pr,B
rl,W
rn,B
ko,W
ml,B
kl,W
oo,B
po,W
np,B
nq,W
lq,B
hb,W
gb,B
lr,W
ns,B
mr,W
lo,B
rp,W
qp,B
bc,W
la,B
ma,W
cb,B
ad,W
bf,B
rr,W
rq,B
sq,W
qq,B
sm,W
ra,B
se,W
hm,B
