Move,Player
qd,B
dc,W
pp,B
dp,W
de,B
ce,W
dd,B
cd,W
ec,B
cf,W
db,B
cc,W
kc,B
gc,W
fd,B
he,W
gd,B
hd,W
hc,B
jc,W
ic,B
jd,W
id,B
ie,W
jb,B
kb,W
ib,B
kd,W
lc,B
lb,W
ld,B
mc,W
le,B
kf,W
gb,B
pd,W
qc,B
qe,W
pe,B
ne,W
od,B
nd,W
nb,B
mb,W
lf,B
pf,W
pc,B
oe,W
kg,B
pd,W
oc,B
nc,W
oa,B
re,W
rd,B
qj,W
eg,B
ci,W
cq,B
dq,W
cp,B
cn,W
bn,B
nq,W
ql,B
qq,W
qp,B
pq,W
op,B
oq,W
qh,B
pi,W
ph,B
oh,W
og,B
ng,W
rj,B
rk,W
ri,B
qk,W
rl,B
sk,W
oi,B
nh,W
rg,B
oj,W
pg,B
rf,W
of,B
nf,W
pe,B
hh,W
qf,B
jf,W
lh,B
om,W
nl,B
mj,W
ol,B
ki,W
jh,B
fh,W
ji,B
jj,W
hi,B
ij,W
hg,B
gg,W
ih,B
gf,W
gh,B
gi,W
hj,B
hh,W
ke,B
qn,W
pn,B
pm,W
pl,B
on,W
rn,B
qm,W
rm,B
mn,W
ll,B
mm,W
nk,B
li,W
lk,B
kk,W
kl,B
jl,W
jm,B
il,W
kn,B
je,W
gh,B
im,W
in,B
hh,W
np,B
mp,W
gh,B
jo,W
jn,B
hh,W
gj,B
gh,W
ii,B
gm,W
ej,B
di,W
cm,B
dm,W
dl,B
cl,W
bm,B
el,W
dk,B
ck,W
em,B
dn,W
fl,B
fm,W
ek,B
fo,W
cj,B
bj,W
ei,B
eh,W
dh,B
dg,W
ch,B
bh,W
dj,B
cg,W
bk,B
kp,W
io,B
lm,W
km,B
ip,W
rq,B
rr,W
go,B
hp,W
sr,B
rp,W
sp,B
sq,W
mh,B
mi,W
rq,B
ak,W
al,B
sq,W
qi,B
ni,W
rq,B
bl,W
bk,B
sq,W
pk,B
pj,W
rq,B
qo,W
ro,B
qr,W
gp,B
gq,W
hm,B
gl,W
fp,B
gk,W
fk,B
fn,W
fq,B
ho,W
hn,B
gn,W
hl,B
hk,W
ik,B
jk,W
jq,B
jp,W
gr,B
iq,W
ir,B
jr,W
dr,B
en,W
co,B
do,W
eq,B
nj,W
ep,B
kj,W
sl,B
sn,W
sj,B
ln,W
ka,B
ko,W
kh,B
no,W
eo,B
ik,W
hr,B
po,W
mk,B
oo,W
rp,B
nm,W
mg,B
rs,W
mf,B
ml,W
me,B
so,W
la,B
ja,W
ia,B
ma,W
ja,B
el,W
na,B
