Move,Player
qd,B
dc,W
pp,B
dp,W
ce,B
oc,W
pc,B
od,W
pf,B
kd,W
ed,B
ec,W
fd,B
gc,W
ne,B
gd,W
ci,B
qk,W
qi,B
qn,W
qo,B
pn,W
np,B
lq,W
nr,B
gf,W
cc,B
cb,W
cq,B
dq,W
cp,B
cn,W
co,B
do,W
bn,B
bm,W
cm,B
dn,W
bl,B
dm,W
am,B
ip,W
oj,B
nl,W
mc,B
md,W
nd,B
nc,W
mb,B
oe,W
of,B
nf,W
me,B
ld,W
mf,B
pb,W
qb,B
lc,W
mk,B
ri,W
rj,B
qj,W
rk,B
pi,W
qh,B
ql,W
ph,B
ng,W
mg,B
nh,W
mh,B
ni,W
mi,B
nj,W
nk,B
mj,W
lj,B
oi,W
ok,B
pj,W
lk,B
rl,W
rh,B
nn,W
ln,B
mo,W
io,B
ki,W
li,B
oq,W
op,B
jo,W
jn,B
mp,W
nq,B
in,W
ho,B
hn,W
jp,B
ko,W
hp,B
iq,W
hq,B
jq,W
gn,B
gm,W
fn,B
fm,W
hm,B
im,W
hl,B
il,W
ik,B
hk,W
gl,B
jk,W
ij,B
fl,W
gk,B
kn,W
jj,B
jl,W
fk,B
dl,W
fp,B
er,W
km,B
jm,W
kp,B
lo,W
ir,B
jr,W
gr,B
is,W
hs,B
hr,W
om,B
nm,W
ir,B
js,W
cr,B
fr,W
ek,B
bk,W
jf,B
cl,W
bm,B
cj,W
di,B
rn,W
ro,B
cd,W
bc,B
dd,W
bd,B
de,W
cf,B
ig,W
if,B
hg,W
jg,B
id,W
dr,B
hr,W
el,B
em,W
ir,B
fq,W
gq,B
dj,W
dk,B
ck,W
ej,B
bi,W
bh,B
ei,W
fi,B
eh,W
ch,B
fo,W
eo,B
go,W
gp,B
fo,W
gs,B
fs,W
ds,B
ak,W
ai,B
ep,W
go,B
bo,W
bp,B
en,W
es,B
eq,W
fh,B
eg,W
ih,B
so,W
sp,B
sn,W
rq,B
bb,W
ob,B
nb,W
pa,B
lb,W
fg,B
ff,W
ol,B
on,W
kk,B
hh,W
kl,B
jn,W
hi,B
ac,W
bj,B
fo,W
be,B
mr,W
