Move,Player
qd,B
pp,W
dc,B
cq,W
cn,B
ep,W
gq,B
fq,W
ck,B
ce,W
cd,B
de,W
fd,B
ci,W
cg,B
dg,W
ch,B
di,W
dh,B
eh,W
eg,B
fg,W
ef,B
ei,W
df,B
em,W
ek,B
fk,W
fr,B
gp,W
hp,B
hq,W
gr,B
iq,W
fl,B
el,W
fj,B
dk,W
gk,B
dl,W
ip,B
jq,W
jp,B
kq,W
eq,B
fp,W
dq,B
dp,W
cr,B
br,W
cp,B
bq,W
do,B
fn,W
dr,B
bp,W
co,B
es,W
bs,B
bo,W
bn,B
ar,W
hr,B
ir,W
cl,B
bj,W
kp,B
hs,W
er,B
gs,W
fs,B
is,W
lq,B
ds,W
cs,B
ds,W
gn,B
en,W
qn,B
pn,W
pm,B
on,W
qo,B
qp,W
nq,B
oq,W
or,B
np,W
mp,B
nr,W
mr,B
mq,W
kr,B
as,W
nq,B
pk,W
om,B
nm,W
no,B
mq,W
nn,B
op,W
nl,B
mm,W
nq,B
ol,W
ql,B
mq,W
mo,B
mk,W
pr,B
qk,W
rp,B
rq,W
ro,B
ms,W
nq,B
pl,W
qm,B
mq,W
lr,B
qq,W
nq,B
rl,W
rm,B
rk,W
qr,B
rr,W
ns,B
od,W
oc,B
pd,W
pc,B
qe,W
rd,B
nd,W
nc,B
md,W
mc,B
kd,W
qf,B
pf,W
re,B
hc,W
bh,B
fb,W
fc,B
eb,W
db,B
ff,W
fe,B
qg,W
pe,B
of,W
ld,B
lc,W
le,B
kc,W
ni,B
sn,W
sp,B
sm,W
rs,B
nj,W
qh,B
ph,W
rg,B
pg,W
li,B
kj,W
ki,B
ji,W
jh,B
ih,W
jg,B
ig,W
jf,B
jj,W
nf,B
oe,W
ng,B
rh,W
oi,B
sg,W
rf,B
qi,W
bi,B
cj,W
mb,B
ke,W
lf,B
he,W
lj,B
lk,W
id,B
ic,W
gm,B
sr,W
lm,B
ml,W
oo,B
kf,W
kg,B
lh,W
mh,B
lg,W
mg,B
me,W
kh,B
oh,W
mj,B
nh,W
hd,B
ie,W
je,B
jd,W
gd,B
jb,W
ii,B
gh,W
lb,B
kb,W
kk,B
jk,W
