Move,Player
qd,B
dc,W
pq,B
dp,W
ce,B
oc,W
ld,B
po,W
gc,B
ed,W
ge,B
df,W
cf,B
dh,W
cg,B
dg,W
ci,B
jd,W
ff,B
hd,W
gd,B
de,W
cd,B
cc,W
jf,B
if,W
ie,B
je,W
ig,B
hf,W
he,B
kf,W
jg,B
le,W
nd,B
hg,W
hh,B
gg,W
jc,B
pe,W
qe,B
kc,W
kd,B
ke,W
lc,B
ic,W
kb,B
jb,W
fg,B
gh,W
fh,B
gi,W
fi,B
di,W
cj,B
dj,W
gj,B
hi,W
kg,B
lg,W
lh,B
mg,W
ji,B
hj,W
mh,B
ng,W
fk,B
hl,W
od,B
pd,W
pc,B
qc,W
pb,B
pf,W
rc,B
ck,W
bk,B
oi,W
dk,B
cl,W
dl,B
cm,W
dm,B
cn,W
gm,B
bd,W
be,B
ad,W
ch,B
eb,W
hm,B
il,W
kl,B
im,W
in,B
km,W
jn,B
jm,W
ml,B
mj,W
lj,B
gl,W
fl,B
hn,W
ho,B
gn,W
fm,B
go,W
gp,B
hp,W
fo,B
io,W
fn,B
ho,W
jo,B
gq,W
fp,B
iq,W
fq,B
gr,W
cq,B
dq,W
cp,B
do,W
fr,B
cr,W
jp,B
kr,W
lp,B
lk,W
ll,B
ln,W
nj,B
lq,W
mq,B
mr,W
jq,B
jr,W
kq,B
lr,W
mo,B
mn,W
nn,B
nm,W
nq,B
no,W
on,B
oo,W
or,B
gs,W
pn,B
gk,W
fj,B
jj,W
jk,B
kj,W
ik,B
ij,W
hk,B
ol,W
mk,B
li,W
mi,B
lj,W
ok,B
ni,W
pl,B
pm,W
qn,B
pk,W
mm,B
ql,W
qf,B
rn,W
rm,B
ro,W
qm,B
sm,W
sl,B
qo,W
sn,B
qr,W
qq,B
rq,W
rp,B
rs,W
sr,B
om,W
rk,B
mp,W
np,B
qp,W
rr,B
sp,W
pr,B
rl,W
sm,B
qj,W
kn,B
rj,W
lo,B
