Move,Player
pd,B
dd,W
qp,B
dq,W
oq,B
qf,W
nc,B
pj,W
ql,B
md,W
mc,B
kd,W
do,B
cm,W
cq,B
gq,W
dp,B
dr,W
fp,B
hq,W
cn,B
dl,W
cr,B
kq,W
pf,B
pg,W
of,B
re,W
qe,B
qd,W
pe,B
rd,W
qg,B
rf,W
ph,B
pc,W
pb,B
oc,W
ob,B
qb,W
ld,B
kc,W
rg,B
le,W
lc,B
ke,W
nd,B
qc,W
cf,B
ce,W
df,B
fd,W
di,B
bn,W
bo,B
dn,W
co,B
fi,W
ck,B
dk,W
dj,B
fk,W
fh,B
gh,W
fg,B
be,W
gg,B
hh,W
hg,B
ih,W
hd,B
he,W
gd,B
ge,W
fc,B
ed,W
ie,B
id,W
ic,B
if,W
jd,B
je,W
eb,B
db,W
ig,B
jg,W
bf,B
id,W
jb,B
jc,W
ib,B
ol,W
ni,B
nj,W
mj,B
oi,W
nh,B
mk,W
lj,B
lk,W
kj,B
kk,W
jj,B
jk,W
mq,B
qo,W
po,B
qn,W
pp,B
qk,W
pm,B
rl,W
om,B
bl,W
nk,B
bj,W
bi,B
nl,W
oj,B
ok,W
nj,B
pl,W
qm,B
rm,W
rp,B
ij,W
jr,B
kr,W
jq,B
jp,W
kp,B
iq,W
ko,B
mr,W
jo,B
ip,W
nr,B
lq,W
mp,B
ei,W
eh,B
ai,W
ah,B
ci,W
aj,B
cj,W
ch,B
bk,W
de,B
gb,W
fb,B
cc,W
ae,B
bg,W
af,B
bh,W
ai,B
ea,W
gc,B
cg,W
dh,B
fa,W
hb,B
ga,W
kb,B
ef,W
ee,B
ff,W
fe,B
gf,W
bc,B
bb,W
ad,B
cd,W
ab,B
ec,W
ej,B
fj,W
ba,B
hc,W
cb,B
ao,W
ap,B
an,W
ml,B
nm,W
