Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
cf,B
fd,W
dj,B
fq,W
hq,B
fo,W
dn,B
ip,W
eq,B
iq,W
fr,B
gq,W
hc,B
jc,W
he,B
gc,W
gb,B
fb,W
cd,B
cc,W
de,B
bd,W
ed,B
ce,W
dc,B
cd,W
ec,B
ee,W
fc,B
df,W
gd,B
qj,W
ql,B
oq,W
op,B
nq,W
pp,B
oj,W
rd,B
qe,W
re,B
rc,W
qf,B
qg,W
pf,B
rg,W
rf,B
oe,W
of,B
ne,W
nf,B
mf,W
mg,B
lg,W
mh,B
oh,W
pi,B
oi,W
og,B
lf,W
lh,B
ph,W
jh,B
cl,W
dl,B
co,W
do,B
cp,W
cn,B
bn,W
bm,B
bo,W
ck,B
dr,W
er,B
dq,W
ep,B
br,W
lq,B
kp,W
lp,B
lo,W
kq,B
mo,W
np,B
mp,W
mq,B
jq,W
mr,B
kn,W
kd,B
jd,W
ke,B
kc,W
md,B
ld,W
le,B
me,W
lc,B
kh,W
ki,B
je,W
kf,B
kg,W
jf,B
ji,W
kj,B
mj,W
jg,B
li,W
pe,B
od,W
qc,B
qb,W
pd,B
pc,W
rb,B
qd,W
sc,B
qc,W
