Move,Player
pd,B
dd,W
qp,B
dq,W
op,B
qf,W
pi,B
nd,W
pf,B
qc,W
qe,B
pc,W
qg,B
lc,W
co,B
gq,W
cf,B
di,W
ck,B
cm,W
fp,B
cp,W
dm,B
bo,W
cn,B
bn,W
bm,B
cl,W
dl,B
bl,W
bk,B
am,W
ek,B
ef,W
ip,B
gp,W
go,B
fo,W
gn,B
ok,W
mk,B
nn,W
mp,B
qo,W
po,B
qn,W
rp,B
pn,W
qk,B
ql,W
pk,B
pl,W
mm,B
mn,W
ln,B
lo,W
nm,B
om,W
mo,B
lm,W
kn,B
oi,W
mi,B
ph,W
qi,B
oh,W
qh,B
oo,W
pp,B
mj,W
nj,B
ml,W
nl,B
nk,W
ll,B
lj,W
oj,B
ol,W
km,B
lk,W
ml,B
kl,W
lm,B
rk,W
rm,B
rl,W
li,B
ki,W
kh,B
ni,W
pj,B
jj,W
jh,B
hj,W
jl,B
iq,W
jq,B
ii,W
ik,B
ji,W
lg,B
hg,W
od,B
oc,W
cc,B
cd,W
dc,B
ec,W
bd,B
be,W
bc,B
ed,W
ce,B
hp,W
ir,B
nf,W
mf,B
me,W
ng,B
lf,W
mg,B
jf,W
ho,B
fq,W
dg,B
ch,W
cg,B
fi,W
fn,B
ep,W
kf,B
je,W
rj,B
qm,W
eb,B
fb,W
db,B
gc,W
eg,B
dj,W
dk,B
fg,W
ff,B
en,W
fl,B
fh,W
ee,B
fe,W
df,B
gf,W
rd,B
hr,W
hq,B
lh,W
mh,B
iq,W
ro,B
rn,W
hq,B
rc,W
iq,B
dn,W
le,B
ld,W
ke,B
kd,W
de,B
ef,W
ih,B
of,W
og,B
gk,W
gl,B
hk,W
hl,B
hh,W
gr,B
fr,W
hs,B
