Move,Player
pd,B
dd,W
qp,B
dq,W
nq,B
qf,W
nc,B
pk,W
qm,B
rd,W
fc,B
cf,W
pi,B
qc,W
pf,B
pg,W
qe,B
of,W
pe,B
re,W
qg,B
rf,W
og,B
ph,W
oh,B
qh,W
rh,B
qi,W
qj,B
ri,W
rj,B
rg,W
pj,B
nf,W
ld,B
oi,W
mg,B
oj,W
ok,B
nk,W
ol,B
mi,W
mh,B
nl,W
li,B
mj,W
pl,B
kk,W
ji,B
gd,W
fd,B
gf,W
ge,B
he,W
fe,B
le,W
me,B
mf,W
lf,B
ke,W
kf,B
jf,W
je,B
kd,W
jg,B
if,W
jd,B
kc,W
jc,B
nh,W
kb,B
lc,W
md,B
ng,W
kg,B
ff,W
cc,B
dc,W
db,B
eb,W
cb,B
ec,W
be,B
bf,W
fb,B
ee,W
ce,B
df,W
eg,B
ef,W
hc,B
dk,W
do,B
co,W
cn,B
cp,W
dm,B
cl,W
bm,B
fk,W
fl,B
fp,W
ek,B
ej,W
el,B
fj,W
hq,B
ho,W
eq,B
dp,W
cj,B
dj,W
bl,B
ck,W
bk,B
bj,W
bo,B
eo,W
bp,B
bq,W
br,B
cr,W
aq,B
jq,W
cq,B
lb,W
jb,B
bq,W
ip,B
mp,W
er,B
gr,W
gq,B
hr,W
dr,B
bs,W
cq,B
ob,W
mb,B
bq,W
ir,B
ar,W
jr,B
dn,W
cm,B
an,W
hl,B
fn,W
gk,B
gm,W
gl,B
ij,W
ci,B
bi,W
gj,B
hh,W
ch,B
bh,W
ik,B
qq,W
pq,B
pr,W
qr,B
jp,W
gh,B
dh,W
iq,B
oq,W
pp,B
op,W
or,B
nr,W
ps,B
jn,W
hg,B
ig,W
ih,B
hi,W
ii,B
kr,W
kq,B
lr,W
jo,B
kp,W
ko,B
lp,W
io,B
in,W
ds,B
hj,W
jj,B
gg,W
gi,B
hf,W
jk,B
sj,W
rl,B
fa,W
cd,B
oo,W
pc,B
