Move,Player
pd,B
dd,W
pq,B
dp,W
pn,B
qc,W
pc,B
qd,W
qf,B
qe,W
pe,B
rf,W
cq,B
cp,W
dq,B
fq,W
fr,B
eq,W
er,B
gq,W
dj,B
ch,W
gr,B
hq,W
dm,B
fm,W
fc,B
pf,W
qg,B
rg,W
qh,B
of,W
qb,B
rb,W
md,B
mf,W
oh,B
pi,W
qi,B
pk,W
oi,B
ke,W
kc,B
lh,W
nk,B
pp,W
qp,B
nl,W
op,B
nj,W
oj,B
ok,W
mk,B
mj,W
lj,B
mi,W
rk,B
mm,W
lk,B
oe,W
nc,B
rl,W
qk,B
pj,W
pl,B
ol,W
og,B
km,W
ji,B
jg,W
hi,B
ei,W
hg,B
ej,W
ie,B
ng,W
im,B
jl,W
ql,B
il,W
li,B
mh,W
hl,B
hk,W
gk,B
gl,W
hm,B
gj,W
fk,B
ek,W
ik,B
hj,W
ij,B
gi,W
hh,B
jo,W
me,B
if,W
hf,B
je,W
ig,B
jf,W
lg,B
jc,W
id,B
jd,W
kb,B
ic,W
gd,B
gb,W
fb,B
gc,W
fd,B
jb,W
ga,B
ja,W
pb,B
qj,W
ri,B
mb,W
lb,B
ha,W
fa,B
hd,W
he,B
hc,W
cf,B
df,W
cg,B
dg,W
bh,B
ce,W
ci,B
dh,W
cc,B
be,W
cl,B
bj,W
bi,B
dk,W
ck,B
bm,W
bo,B
bp,W
bn,B
ao,W
cm,B
br,W
hr,B
bq,W
iq,B
ip,W
jq,B
cj,W
di,B
aj,W
bk,B
bg,W
am,B
ah,W
fn,B
gn,W
en,B
rj,W
sj,B
go,W
ra,B
sb,W
rd,B
sd,W
se,B
rc,W
sc,B
ak,W
co,B
sd,W
lo,B
mo,W
sc,B
sh,W
rh,B
sd,W
jp,B
ko,W
lp,B
ln,W
sc,B
do,W
dn,B
sd,W
al,B
ai,W
sc,B
pm,W
qm,B
sd,W
kh,B
kg,W
sc,B
po,W
oo,B
sd,W
cs,B
re,W
mp,B
la,W
mc,B
ka,W
nb,B
dc,W
db,B
ma,W
ne,B
nf,W
od,B
bc,W
bb,B
cd,W
cb,B
jh,W
ac,B
ff,W
fg,B
fo,W
om,B
kd,W
