Move,Player
qd,B
pp,W
dc,B
cp,W
eq,B
ce,W
cd,B
de,W
fd,B
di,W
do,B
co,W
dn,B
cm,W
nq,B
kp,W
qn,B
no,W
qq,B
pq,W
pr,B
qp,W
rr,B
rq,W
qr,B
pm,W
dm,B
cl,W
dl,B
dk,W
ek,B
dj,W
pn,B
om,W
qm,B
qk,W
oo,B
np,W
op,B
oq,W
or,B
mq,W
nr,B
on,W
po,B
ql,W
rp,B
qf,W
cn,B
bn,W
bm,B
bo,W
od,B
of,W
ip,B
go,W
hn,B
fm,W
fl,B
gm,W
fo,B
jn,W
il,B
hm,W
im,B
in,W
ho,B
gp,W
gn,B
fn,W
hp,B
eo,W
fp,B
ep,W
gq,B
dp,W
nn,B
lo,W
mn,B
kl,W
ml,B
ok,W
mj,B
lk,W
mk,B
lm,W
oi,B
qi,W
pj,B
oj,W
pi,B
qj,W
mh,B
li,W
mi,B
ii,W
ck,B
bl,W
gi,B
fe,W
ei,B
dh,W
ij,B
jj,W
jk,B
hj,W
ik,B
lj,W
hi,B
ih,W
pg,B
qg,W
gg,B
hf,W
ej,B
mf,W
lh,B
kf,W
ki,B
kj,W
pl,B
pk,W
ji,B
kh,W
ll,B
jh,W
ln,B
kn,W
kk,B
kq,W
mr,B
mo,W
nm,B
ol,W
kr,B
lq,W
jo,B
ko,W
