Move,Player
pd,B
dd,W
qp,B
dp,W
oq,B
qf,W
nc,B
pj,W
ql,B
of,W
fq,B
qc,W
qd,B
rd,W
cn,B
dn,W
dm,B
en,W
cp,B
cq,W
co,B
dr,W
pc,B
rb,W
qb,B
rc,W
kc,B
dk,W
do,B
ep,W
eo,B
fp,W
fo,B
gp,W
ci,B
cg,W
ei,B
cj,W
ch,B
fk,W
dg,B
cf,W
gi,B
gm,W
cl,B
bj,W
gn,B
hn,W
hm,B
hl,W
im,B
fm,W
ho,B
go,W
fn,B
in,W
jm,B
io,W
em,B
hj,W
df,B
de,W
gj,B
gk,W
ik,B
hk,W
ih,B
ji,W
ko,B
jh,W
kk,B
ig,W
ej,B
ek,W
ff,B
gg,W
gf,B
fd,W
hf,B
hg,W
gd,B
gc,W
hc,B
hd,W
id,B
ge,W
he,B
oo,W
ij,B
hi,W
bg,B
bf,W
ii,B
hh,W
jg,B
if,W
ie,B
kj,W
jn,B
il,W
jk,B
kf,W
kg,B
lg,W
kh,B
jf,W
ki,B
md,W
le,B
lf,W
me,B
qo,W
pp,B
po,W
ol,B
nm,W
ng,B
nl,W
oj,B
oi,W
ni,B
nj,W
mj,B
ok,W
mh,B
dh,W
di,B
