Move,Player
qd,B
dc,W
pp,B
dp,W
oc,B
qn,W
nq,B
qe,W
pe,B
qf,W
pf,B
qh,W
qg,B
rg,W
pg,B
pk,W
ce,B
ic,W
cn,B
dk,W
ed,B
ec,W
fd,B
fc,W
gd,B
gc,W
en,B
fq,W
ci,B
co,W
bn,B
ej,W
gp,B
fp,W
gn,B
eh,W
fi,B
ei,W
gq,B
fo,W
fn,B
go,W
ho,B
hp,W
gr,B
hq,W
hr,B
jq,W
ir,B
kq,W
fr,B
dr,W
er,B
dq,W
io,B
iq,W
bq,B
jr,W
do,B
cp,W
cr,B
es,W
cg,B
hi,W
bo,B
eq,W
qo,B
rd,W
rn,B
ri,W
rc,B
qq,W
re,B
rf,W
sd,B
or,W
oq,B
rp,W
qm,B
nr,W
qj,B
qk,W
rj,B
pj,W
rk,B
ph,W
oi,B
oh,W
ni,B
oe,W
pi,B
qi,W
rl,B
pd,W
od,B
of,W
pc,B
cd,W
bd,B
de,W
dd,B
cc,W
ef,B
ff,W
mh,B
og,W
ji,B
kn,W
lp,B
jo,W
mr,B
pq,W
ns,B
ps,W
lm,B
lj,W
kh,B
ln,W
mn,B
mm,W
ll,B
mo,W
nn,B
mq,W
mp,B
no,W
lq,B
pn,W
nm,B
ml,W
mk,B
ro,W
pm,B
oo,W
lo,B
sn,W
rm,B
nl,W
ol,B
op,W
jp,B
kp,W
ko,B
jn,W
js,B
ks,W
ip,B
is,W
in,B
