Move,Player
pd,B
dd,W
pq,B
dp,W
pn,B
jp,W
fc,B
qc,W
pc,B
qd,W
qf,B
rf,W
qg,B
rg,W
qe,B
re,W
qh,B
id,W
cf,B
fd,W
gd,B
fe,W
ec,B
dc,W
ge,B
df,W
dg,B
gf,W
de,B
ed,W
hc,B
hf,W
jc,B
ef,W
ci,B
ck,W
cd,B
cc,W
bd,B
fq,W
lq,B
nq,W
lo,B
qq,W
qp,B
pr,W
pp,B
rr,W
rq,B
qr,W
rp,B
mr,W
cn,B
co,W
dn,B
ek,W
fo,B
mp,W
lp,B
hp,W
lr,B
oq,W
gl,B
dh,W
cg,B
eh,W
bm,B
gk,W
hk,B
hl,W
gm,B
gj,W
bo,B
bq,W
cq,B
cp,W
gq,B
gp,W
eq,B
er,W
fp,B
fr,W
cj,B
ke,W
ik,B
oe,W
pb,B
qb,W
kc,B
ql,W
qj,B
ol,W
nn,B
nm,W
mo,B
nj,W
nh,B
pe,W
mc,B
nc,W
nd,B
ne,W
md,B
me,W
pk,B
pl,W
lh,B
pi,W
oi,B
oj,W
pj,B
kj,W
lf,B
le,W
ji,B
jg,W
ki,B
mh,W
mg,B
oh,W
ni,B
ng,W
mi,B
ph,W
