Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
kp,B
qj,W
cf,B
fd,W
bd,B
cc,W
ci,B
id,W
dn,B
dq,W
eq,B
er,W
ep,B
cr,W
fr,B
cp,W
co,B
bp,W
es,B
dr,W
bo,B
br,W
gq,B
dh,W
ch,B
df,W
di,B
dg,W
ce,B
nj,W
kc,B
ld,W
je,B
lc,W
ie,B
ic,W
fi,B
ig,W
gf,B
gg,W
fg,B
hf,W
gh,B
he,W
mi,B
mj,W
ki,B
mh,W
qe,B
qg,W
pd,B
pc,W
qh,B
rg,W
pg,B
rh,W
qi,B
ri,W
ni,B
li,W
lh,B
lj,W
oi,B
oj,W
od,B
nd,W
ne,B
lg,W
qc,B
rd,W
nc,B
nb,W
md,B
mc,W
ob,B
nd,W
re,B
rc,W
qb,B
me,W
pb,B
nc,W
rb,B
pe,W
oe,B
pf,W
of,B
qf,W
sc,B
og,W
sd,B
nf,W
qd,B
ng,W
ih,B
jh,W
ge,B
hg,W
hh,B
ff,W
ji,B
kh,W
jl,B
mq,W
kq,B
oq,W
pr,B
oo,W
pn,B
on,W
qk,B
ql,W
pl,B
pk,W
qm,B
rk,W
om,B
nm,W
nl,B
ml,W
mm,B
nn,W
ll,B
mk,W
ln,B
ol,W
ok,B
rm,W
po,B
nk,W
rn,B
jj,W
ij,B
lr,W
kr,B
kj,W
ef,B
fe,W
bc,B
bb,W
de,B
eg,W
fh,B
ee,W
ii,B
ao,W
an,B
ap,W
bn,B
or,W
ab,B
ba,W
jk,B
sm,W
ps,B
ol,W
pm,B
lo,W
ko,B
mn,W
lm,B
ro,W
sn,B
so,W
qn,B
pp,W
qp,B
qq,W
rp,B
op,W
rq,B
os,W
qr,B
lp,W
cd,B
dc,W
ls,B
ms,W
ks,B
ds,W
fs,B
cg,W
bg,B
kk,W
kl,B
oa,W
pa,B
na,W
eh,B
ef,W
lq,B
mr,W
sf,B
sg,W
rf,B
cb,W
ac,B
