Move,Player
qd,B
pp,W
cd,B
cp,W
qq,B
pq,W
qp,B
qn,W
rn,B
rm,W
qo,B
pn,W
po,B
oo,W
on,B
no,W
pr,B
or,W
qr,B
nq,W
pl,B
ro,W
qm,B
sn,W
pm,B
rn,W
op,B
qk,W
np,B
mp,W
oq,B
mn,W
nm,B
ll,W
oj,B
pi,W
qg,B
qh,W
rl,B
ql,W
ri,B
pj,W
rh,B
rj,W
mj,B
pk,W
nl,B
pg,W
qf,B
lj,W
li,B
mk,W
nj,B
ki,W
kj,B
lk,W
lh,B
kh,W
oh,B
lg,W
mg,B
mf,W
ng,B
kg,W
fp,B
hq,W
go,B
dn,W
ip,B
hp,W
ho,B
io,W
jp,B
in,W
jr,B
fr,W
er,B
gr,W
eq,B
ir,W
kq,B
lr,W
kn,B
kr,W
js,B
ko,W
jo,B
jn,W
lo,B
km,W
mo,B
lp,W
kp,B
ln,W
nn,B
ko,W
lq,B
mq,W
kn,B
jq,W
ko,B
no,W
oo,B
iq,W
no,B
cr,W
mr,B
is,W
em,B
dm,W
ek,B
gm,W
hm,B
hl,W
gl,B
hn,W
gn,B
fm,W
fl,B
im,W
fn,B
hm,W
en,B
dl,W
el,B
cj,W
di,B
dj,W
hj,B
jj,W
ei,B
ed,W
ec,B
fc,W
dc,B
fd,W
lc,B
jc,W
le,B
qc,W
pc,B
pd,W
od,B
pe,W
qe,B
ce,W
be,B
bf,W
cf,B
de,W
bd,B
cg,W
df,B
bh,W
ef,B
gf,W
do,B
co,W
gh,B
hk,W
gk,B
hi,W
gj,B
mc,W
md,B
eb,W
db,B
oc,W
pb,B
nd,W
ob,B
nc,W
mb,B
me,W
ld,B
nb,W
na,B
oe,W
kb,B
oa,W
pa,B
qb,W
ma,B
lf,W
jb,B
ic,W
nf,B
ne,W
rc,B
fb,W
je,B
bb,W
dd,B
ee,W
af,B
bg,W
ba,B
rb,W
rd,B
ij,W
ff,B
gg,W
fg,B
hh,W
ge,B
ie,W
hc,B
gi,W
he,B
fi,W
dk,B
ck,W
dp,B
if,W
fe,B
hb,W
gc,B
gb,W
ib,B
dg,W
hf,B
hg,W
id,B
hd,W
gd,B
jd,W
kd,B
hd,W
eh,B
fh,W
id,B
fj,W
eo,B
hd,W
eg,B
ej,W
id,B
dq,W
fq,B
hd,W
ci,B
bi,W
id,B
da,W
cb,B
hd,W
jf,B
ig,W
id,B
