Move,Player
dq,B
cd,W
qp,B
pd,W
ec,B
co,W
dk,B
op,W
oq,B
nq,W
pq,B
np,W
qn,B
gq,W
ep,B
jq,W
cp,B
jc,W
jp,B
pp,W
qq,B
iq,W
de,B
ce,W
df,B
cf,W
dg,B
ch,W
cc,B
dd,W
ed,B
dc,W
db,B
cg,W
bb,B
bc,W
cb,B
bk,W
nc,B
oc,W
nd,B
pf,W
ke,B
lc,W
ld,B
kd,W
le,B
je,W
jf,B
ie,W
if,B
he,W
hf,B
nb,W
mb,B
mc,W
ob,B
md,W
oe,B
me,W
qc,B
pe,W
pc,B
od,W
na,B
fe,W
gf,B
ee,W
ge,B
fd,W
gd,B
fc,W
eb,B
fb,W
bd,B
be,W
ac,B
eh,W
pi,B
lg,W
on,B
do,W
eo,B
en,W
fq,B
fn,W
dm,B
dn,W
gj,B
gh,W
fg,B
fh,W
ic,B
eg,W
jd,B
id,W
hd,B
jd,W
jb,B
kc,W
gl,B
ib,W
hb,B
hc,W
gc,B
ic,W
gb,B
fa,W
jh,B
ii,W
ji,B
ij,W
li,B
il,W
gn,B
fo,W
im,B
fp,W
jm,B
ih,W
fr,B
kk,W
mo,B
hm,W
hl,B
jj,W
mf,B
mg,W
nf,B
ne,W
ng,B
nh,W
og,B
lf,W
kf,B
mh,W
mj,B
nj,W
mk,B
oh,W
pg,B
ph,W
qg,B
qh,W
rg,B
re,W
ri,B
rh,W
sh,B
nk,W
qi,B
ml,W
nl,B
pk,W
ol,B
pj,W
rk,B
pl,W
qm,B
pm,W
pn,B
mm,W
nn,B
ki,W
kh,B
lj,W
mi,B
lh,W
kj,B
si,W
sj,B
ki,W
lk,B
kj,W
ll,B
ni,W
lm,B
km,W
ln,B
ha,W
ok,B
oj,W
om,B
ga,W
ql,B
ff,W
qj,B
hn,W
nb,B
of,W
lq,B
lr,W
mr,B
lp,W
kq,B
kr,W
mq,B
