Move,Player
qd,B
pp,W
dc,B
cp,W
cf,B
od,W
oc,B
nc,W
pc,B
md,W
lc,B
mb,W
jd,B
qe,W
pd,B
pe,W
oe,B
nd,W
of,B
re,W
rd,B
qh,W
ph,B
qi,W
pi,B
qb,W
ob,B
rc,W
sd,B
sc,W
nb,B
mc,W
ra,B
rb,W
lb,B
ma,W
qj,B
qg,W
le,B
pb,W
ld,B
dj,W
ep,B
eo,W
fo,B
do,W
fn,B
fp,W
gp,B
fq,W
gq,B
er,W
fr,B
eq,W
nq,B
pn,W
no,B
nm,W
om,B
on,W
nn,B
mm,W
pm,B
qm,W
ql,B
qn,W
pr,B
ln,W
ok,B
qq,W
lp,B
jo,W
ko,B
kn,W
jp,B
io,W
ip,B
ho,W
jm,B
im,W
il,B
hm,W
jk,B
kl,W
jl,B
jn,W
gk,B
hp,W
hq,B
go,W
ei,B
dg,W
df,B
cc,W
dd,B
db,W
eb,B
di,W
eg,B
ej,W
fi,B
fl,W
mk,B
lk,W
lj,B
bb,W
fk,B
el,W
gl,B
gm,W
qr,B
mj,W
kk,B
nk,W
ll,B
ml,W
mi,B
nj,W
ni,B
iq,W
jq,B
ir,W
jr,B
be,W
da,B
la,W
jb,B
rr,W
cb,B
bh,W
bg,B
bf,W
ch,B
ag,W
ci,B
cg,W
dh,B
bj,W
bi,B
bk,W
hr,B
oj,W
pj,B
gs,W
is,B
ka,W
ja,B
rl,W
cd,B
bd,W
bc,B
ai,W
bg,B
cg,W
rk,B
ol,W
ri,B
se,W
rm,B
pl,W
sl,B
or,W
oq,B
pq,W
nr,B
qs,W
os,B
ac,W
rp,B
ro,W
so,B
