Move,Player
pd,B
dd,W
qp,B
dq,W
nq,B
qf,W
nc,B
pj,W
ql,B
of,W
qe,B
rf,W
co,B
ck,W
cf,B
ce,W
df,B
fd,W
fp,B
do,W
dn,B
eo,W
cp,B
cq,W
dp,B
ep,W
eq,B
fq,W
er,B
fr,W
fn,B
fo,W
go,B
gp,W
en,B
fp,W
cm,B
bp,W
bo,B
dh,W
ho,B
iq,W
fg,B
fi,W
hg,B
bq,W
dj,B
dk,W
cj,B
ej,W
bk,B
gk,W
bi,B
id,W
kc,B
jk,W
cc,B
bf,W
bg,B
dc,W
be,B
bd,W
af,B
qn,W
ol,B
qq,W
pp,B
rp,W
ro,B
rq,W
qo,B
or,W
nr,B
oq,W
op,B
pq,W
jq,B
np,W
lq,B
no,W
pn,B
mm,W
hq,B
jp,W
ip,B
kq,W
ir,B
lp,W
kr,B
mq,W
kp,B
mr,W
rj,B
od,W
oe,B
ne,W
pe,B
nd,W
oc,B
pf,W
qc,B
ri,W
qj,B
qi,W
bc,B
gf,W
gg,B
jc,W
kd,B
pk,W
pl,B
kb,W
lb,B
jb,W
nf,B
le,W
ng,B
ke,W
lg,B
sj,W
rk,B
nj,W
oh,B
pi,W
ld,B
md,W
mc,B
me,W
jf,B
je,W
li,B
lk,W
ji,B
cd,W
ad,B
cb,W
gr,B
es,W
hk,B
hl,W
il,B
hj,W
ik,B
ij,W
jj,B
im,W
jl,B
jm,W
kk,B
kl,W
jk,B
gm,W
fl,B
gl,W
km,B
kn,W
ll,B
jo,W
ph,B
ml,W
nk,B
oi,W
qh,B
rh,W
ok,B
mi,W
mj,B
lj,W
mk,B
lh,W
kj,B
nh,W
og,B
kh,W
mg,B
mh,W
kg,B
jh,W
if,B
ih,W
ii,B
hh,W
hi,B
gh,W
bb,B
di,W
eg,B
el,W
gi,B
fh,W
gj,B
fm,W
db,B
eb,W
ca,B
hf,W
ig,B
rd,W
rc,B
on,W
fe,B
gd,W
om,B
oo,W
rn,B
ko,W
lm,B
ln,W
ec,B
fc,W
ea,B
fb,W
ee,B
ed,W
re,B
se,W
sc,B
lr,W
kq,B
hp,W
io,B
gn,W
ks,B
gs,W
hs,B
dr,W
gq,B
ci,W
bj,B
cl,W
bl,B
ao,W
an,B
ap,W
bm,B
jd,W
lc,B
sd,W
em,B
in,W
hn,B
fj,W
nm,B
hm,W
iq,B
mn,W
ka,B
ja,W
la,B
sf,W
sk,B
si,W
qg,B
qd,W
pc,B
rg,W
ls,B
ms,W
eh,B
ei,W
fa,B
ga,W
da,B
qk,W
rl,B
po,W
qm,B
ff,W
ef,B
bh,W
ah,B
ch,W
oj,B
ni,W
ge,B
he,W
ie,B
hd,W
sp,B
sq,W
so,B
ki,W
lj,B
cg,W
fs,B
kf,W
jg,B
gs,W
gb,B
ha,W
fs,B
ai,W
aj,B
gs,W
mp,B
mo,W
fs,B
ac,W
ab,B
gs,W
ia,B
ib,W
fs,B
ba,W
aa,B
gs,W
hb,B
ia,W
fs,B
bn,W
cn,B
gs,W
ns,B
os,W
fs,B
am,W
gs,B
bn,W
er,B
eq,W
an,B
dl,W
al,B
fk,W
bf,B
