Move,Player
qd,B
dc,W
pp,B
dp,W
nc,B
qn,W
nq,B
pi,W
ql,B
qf,W
qo,B
pn,W
ol,B
no,W
rn,B
lp,W
de,B
oq,W
op,B
np,W
mq,B
or,W
lq,B
kq,W
kr,B
kp,W
jr,B
qq,W
ip,B
lm,W
pq,B
qp,W
ro,B
pr,W
on,B
rr,W
nn,B
gq,W
ln,B
kn,W
mn,B
iq,W
jq,B
jp,W
io,B
hq,W
jn,B
mp,W
ko,B
lr,W
mr,B
ms,W
ls,B
ns,W
of,B
pe,W
od,B
pd,W
pc,B
pk,W
qj,B
qk,W
oo,B
nr,W
lr,B
ir,W
pj,B
oj,W
qi,B
qh,W
rh,B
ph,W
rg,B
rk,W
ri,B
ok,W
oi,B
pl,W
oh,B
rm,W
po,B
nl,W
lk,B
gc,W
om,B
mj,W
mk,B
lj,W
kk,B
ni,W
og,B
nk,W
kj,B
ki,W
ji,B
mh,W
fd,B
fc,W
cc,B
cb,W
dd,B
ec,W
bb,B
bc,W
cd,B
ba,W
ck,B
ci,W
ej,B
ei,W
fi,B
eh,W
fh,B
fg,W
eg,B
cg,W
dg,B
dh,W
cf,B
bk,W
cj,B
bj,W
bg,B
cl,W
ch,B
co,W
kh,B
li,W
el,B
go,W
eo,B
ep,W
cm,B
dl,W
dm,B
bm,W
dk,B
bl,W
ic,B
mf,W
lg,B
mg,W
ld,B
gm,W
fn,B
gn,W
hl,B
md,W
mc,B
id,W
hd,B
hc,W
jc,B
kf,W
jg,B
qc,W
rc,B
kd,W
lc,B
fl,W
jo,B
js,W
fm,B
gl,W
gj,B
hk,W
ik,B
qg,W
qe,B
rf,W
