Move,Player
dp,B
dd,W
qp,B
qd,W
kq,B
qm,W
op,B
pj,W
nc,B
pc,W
jd,B
hc,W
ne,B
md,W
nd,B
pg,W
jb,B
cn,W
fp,B
cq,W
bo,B
fr,W
co,B
fq,W
gp,B
cj,W
cf,B
cd,W
ch,B
ej,W
fg,B
gd,W
cl,B
dl,W
dm,B
el,W
ck,B
bj,W
ee,B
ed,W
dk,B
ek,W
dj,B
di,W
cm,B
ci,W
ei,B
dh,W
fi,B
df,W
gk,B
hq,W
om,B
hp,W
qk,B
qq,W
pq,B
rp,W
qo,B
qj,W
ho,B
jp,W
jn,B
kp,W
lq,B
lp,W
mq,B
rr,W
ro,B
pr,W
or,B
ob,W
pe,B
qe,W
oh,B
og,W
ng,B
nh,W
oi,B
nf,W
mg,B
mf,W
lg,B
lf,W
kg,B
kc,W
kf,B
jc,W
ld,B
of,W
lc,B
kd,W
kb,B
ic,W
me,B
la,W
ke,B
le,W
oe,B
nb,W
mb,B
ma,W
ka,B
ib,W
qf,B
qg,W
rf,B
pf,W
pd,B
oc,W
qc,B
rc,W
qb,B
rd,W
rg,B
