Move,Player
pd,B
dd,W
pq,B
dp,W
fq,B
cn,W
qn,B
eq,W
fp,B
iq,W
kq,B
io,W
fm,B
ko,W
mp,B
dm,W
hm,B
gn,W
er,B
dr,W
hn,B
ho,W
ep,B
dq,W
go,B
jm,W
mn,B
qq,W
qp,B
ik,W
fk,B
nc,W
qf,B
ll,W
hk,B
ij,W
gi,B
pb,W
cf,B
fc,W
qc,B
ne,W
ph,B
cj,W
ml,B
mk,W
lm,B
nl,W
mm,B
lk,W
jl,B
il,W
jn,B
gm,W
gl,B
in,W
md,B
mc,W
ld,B
lc,W
kd,B
od,W
kc,B
pe,W
qe,B
pc,W
hc,B
qd,W
rd,B
ce,W
cc,B
be,W
eb,B
ec,W
db,B
fb,W
bb,B
dg,W
nk,B
im,W
fn,B
rp,W
qr,B
qo,W
rq,B
qm,W
rn,B
nj,W
ok,B
oj,W
pk,B
pj,W
qk,B
qj,W
rk,B
rh,W
qh,B
ri,W
rg,B
og,W
rb,B
pg,W
qg,B
qb,W
pd,B
he,W
if,B
qd,W
rc,B
ie,W
je,B
jf,W
kf,B
jg,W
id,B
kg,W
lf,B
lq,W
lp,B
kr,W
lr,B
jr,W
dj,B
di,W
ck,B
dk,W
dl,B
ej,W
cm,B
el,W
cl,B
dn,W
ek,B
em,W
dj,B
ra,W
se,B
dk,W
bj,B
dj,W
bn,B
bo,W
an,B
al,W
bl,B
ak,W
bk,B
ao,W
aj,B
eo,W
fj,B
hj,W
gr,B
es,W
fs,B
fr,W
fg,B
df,W
er,B
ds,W
bi,B
hd,W
ic,B
fe,W
hq,B
hr,W
hp,B
fo,W
