Move,Player
qd,B
dc,W
pp,B
dp,W
nc,B
nq,W
qn,B
fq,W
de,B
ce,W
dd,B
cd,W
ec,B
cf,W
db,B
cc,W
fd,B
jd,W
eg,B
ci,W
kq,B
pm,W
pn,B
nm,W
oq,B
mp,W
ko,B
iq,W
om,B
ol,W
on,B
ml,W
nk,B
nl,W
ip,B
hp,W
mo,B
lp,W
hq,B
jp,W
io,B
hr,W
kp,B
lo,W
jq,B
gq,W
qk,B
no,W
ho,B
pj,W
pk,B
ok,W
oj,B
qj,W
rj,B
oi,W
nj,B
ni,W
lk,B
km,W
lj,B
qh,W
im,B
jn,W
jo,B
jl,W
lh,B
oe,W
pd,B
me,W
ri,B
qf,W
ng,B
og,W
nf,B
ne,W
of,B
mg,W
mf,B
lf,W
nh,B
mi,W
mh,B
li,W
ki,B
kh,W
kg,B
jh,W
ph,B
oh,W
pf,B
pg,W
pe,B
ji,W
if,B
lc,W
ic,B
id,W
hc,B
nb,W
ob,B
jc,W
ke,B
hd,W
gd,B
hf,W
hg,B
mc,W
nd,B
kf,W
le,B
ib,W
hb,B
kb,W
ia,B
kd,W
jf,B
mb,W
bo,B
bp,W
co,B
cp,W
ck,B
ql,W
rk,B
pl,W
rl,B
nr,W
pr,B
dm,W
cm,B
dl,W
cl,B
do,W
il,B
ik,W
hk,B
jk,W
ir,B
bj,W
dk,B
hq,W
el,B
em,W
fl,B
cb,W
cg,B
ch,W
qi,B
pi,W
ap,B
aq,W
ao,B
bq,W
rg,B
rf,W
rh,B
qg,W
md,B
hj,W
