Move,Player
qd,B
dc,W
pq,B
dp,W
nc,B
po,W
qo,B
qn,W
qp,B
pm,W
cq,B
cp,W
dq,B
fq,W
fr,B
gr,W
eq,B
ep,W
gq,B
fp,W
hr,B
gp,W
gs,B
ci,W
hd,B
fd,W
ei,B
hq,W
iq,B
gr,W
bq,B
ip,W
gq,B
hp,W
dg,B
eh,W
dd,B
cc,W
ed,B
ec,W
fe,B
dh,W
fc,B
gd,W
ge,B
gc,W
hc,B
gb,W
hb,B
fb,W
if,B
hh,W
jh,B
nd,W
od,B
mc,W
ne,B
md,W
oc,B
me,W
nf,B
lg,W
li,B
mh,W
mi,B
nh,W
oj,B
ph,W
qj,B
pf,W
og,B
ni,W
nj,B
pi,W
pj,B
qe,W
pe,B
qf,W
rd,B
jg,W
mf,B
lf,W
lh,B
ig,W
mg,B
jc,W
jd,B
kd,W
ke,B
le,W
kc,B
kb,W
ld,B
lc,W
gg,B
ri,W
rj,B
rg,W
of,B
mj,W
kk,B
mk,W
ol,B
mm,W
om,B
ik,W
jk,B
il,W
km,B
hf,W
jf,B
hg,W
he,B
kd,W
ic,B
kf,W
je,B
eg,W
ef,B
df,W
gf,B
fg,W
jb,B
ja,W
ia,B
ib,W
gh,B
ha,W
fi,B
gi,W
fh,B
ek,W
dj,B
cl,W
cj,B
cg,W
dl,B
cm,W
bi,B
bk,W
bj,B
bh,W
gj,B
hi,W
dm,B
fl,W
cn,B
bn,W
bo,B
dn,W
co,B
dk,W
ck,B
bl,W
am,B
em,W
ko,B
on,W
nn,B
no,W
mn,B
oq,W
or,B
pp,W
qr,B
nq,W
mp,B
mo,W
lo,B
nm,W
ln,B
pl,W
ok,B
np,W
ro,B
nr,W
lr,B
lq,W
lp,B
kq,W
kr,B
jq,W
