Move,Player
pd,B
dd,W
pq,B
dp,W
qk,B
nc,W
pf,B
qc,W
pc,B
pb,W
cf,B
fc,W
fq,B
cn,W
qd,B
rb,W
rc,B
qb,W
dj,B
hq,W
jq,B
fp,W
ep,B
eq,W
eo,B
do,W
dq,B
er,W
en,B
fr,W
cm,B
bm,W
dn,B
bo,W
cl,B
bl,W
bk,B
el,W
dl,B
po,W
cq,B
bp,W
an,B
bn,W
np,B
qq,W
qr,B
qp,W
rr,B
no,W
mo,B
op,W
nq,B
nm,W
nn,B
on,W
mn,B
qm,W
pl,B
pm,W
ol,B
om,W
cp,B
co,W
bq,B
bj,W
ck,B
ak,W
bi,B
dr,W
cc,B
cd,W
bd,B
dc,W
bb,B
cb,W
bc,B
id,W
me,B
oq,W
or,B
pi,W
qi,B
pg,W
ph,B
oh,W
qh,B
of,W
qg,B
ne,W
md,B
nd,W
mc,B
mf,W
nb,B
ob,W
mb,B
ke,W
jc,B
ic,W
ib,B
hb,W
le,B
lf,W
kd,B
jb,W
kb,B
ia,W
je,B
kf,W
jd,B
ig,W
ka,B
kp,W
jp,B
ko,W
kq,B
lp,W
lq,B
mp,W
mq,B
km,W
rd,B
oc,W
og,B
ng,W
oi,B
nh,W
oo,B
pp,W
pr,B
fj,W
jn,B
kn,W
ll,B
jo,W
mk,B
rl,W
so,B
ro,W
ef,B
dg,W
df,B
fh,W
cj,B
jk,W
gl,B
fm,W
hn,B
gm,W
hm,B
fo,W
io,B
il,W
hl,B
hk,W
hr,B
fn,W
dm,B
ir,W
iq,B
hp,W
ek,B
lj,W
mj,B
mi,W
ni,B
kj,W
rk,B
eg,W
ff,B
gg,W
sp,B
rn,W
aj,B
jr,W
kr,B
sk,W
gr,B
gq,W
js,B
si,W
oe,B
pg,W
rj,B
sj,W
og,B
nf,W
db,B
eb,W
ca,B
ch,W
br,B
cr,W
al,B
bs,W
am,B
ar,W
bh,B
fk,W
fl,B
em,W
ip,B
cg,W
bg,B
sn,W
rh,B
ge,W
hf,B
gf,W
jf,B
jg,W
he,B
hd,W
gk,B
gj,W
rq,B
rp,W
sq,B
ce,W
be,B
nl,W
nk,B
jm,W
ed,B
fd,W
ee,B
ec,W
ei,B
fg,W
fi,B
gi,W
ej,B
hg,W
sb,B
lk,W
ml,B
kl,W
sh,B
mm,W
no,B
gs,W
is,B
od,W
pe,B
na,W
ma,B
oa,W
in,B
go,W
ja,B
ib,W
ea,B
fa,W
da,B
fs,W
hs,B
aq,W
ao,B
ra,W
pg,B
lm,W
ok,B
sl,W
sc,B
ap,W
ak,B
fe,W
bf,B
