Move,Player
pd,B
dd,W
qp,B
dq,W
nq,B
nc,W
qf,B
kd,W
fc,B
ec,W
fd,B
df,W
ic,B
jb,W
if,B
pb,W
do,B
cj,W
fp,B
co,W
dp,B
cp,W
eq,B
dr,W
dn,B
er,W
fr,B
gq,W
fq,B
bm,W
nd,B
md,W
ne,B
me,W
mf,B
kf,W
jc,B
kb,W
pk,B
jp,W
lp,B
ho,W
gn,B
im,W
lf,B
ke,W
fg,B
qi,W
oi,B
qg,W
rg,B
rh,W
pg,B
qk,W
ql,B
pj,W
rk,B
oj,W
qj,B
rj,W
qb,B
pc,W
qc,B
qk,W
cm,B
bl,W
qj,B
qq,W
pp,B
qk,W
cn,B
bn,W
qj,B
go,W
fo,B
qk,W
cq,B
bq,W
qj,B
rp,W
ro,B
qk,W
cr,B
br,W
qj,B
rr,W
qk,B
pi,W
mj,B
ph,W
qh,B
mh,W
lh,B
qg,W
nb,B
oc,W
qh,B
mk,W
lk,B
qg,W
mc,B
mb,W
qh,B
ml,W
ll,B
qg,W
lc,B
kc,W
qh,B
lj,W
mi,B
lm,W
kj,B
qg,W
lb,B
la,W
ma,B
ka,W
qh,B
ok,W
mm,B
ol,W
mn,B
qg,W
pa,B
ld,W
qh,B
nm,W
sp,B
qg,W
cc,B
eb,W
qh,B
pm,W
rq,B
qg,W
ce,B
de,W
bf,B
gm,W
qh,B
fn,W
gp,B
qg,W
hp,B
hn,W
ip,B
ie,W
hf,B
kh,W
jh,B
jg,W
ki,B
ih,W
kg,B
jf,W
fi,B
cf,W
ii,B
hh,W
hi,B
gh,W
fh,B
gf,W
gg,B
he,W
ge,B
gi,W
gj,B
fj,W
ej,B
fk,W
ff,B
ig,W
ek,B
