Move,Player
pd,B
dd,W
qp,B
dp,W
oq,B
nc,W
qf,B
jd,W
cf,B
fc,W
bd,B
qk,W
qm,B
qh,W
pb,B
jp,W
cn,B
fq,W
bp,B
cm,W
dm,B
cl,W
dn,B
dl,W
cq,B
ch,W
dh,B
ci,W
cc,B
df,W
eb,B
ec,W
fb,B
gb,W
dg,B
cg,W
ef,B
de,W
gc,B
dc,W
db,B
hc,W
gd,B
hb,W
gf,B
be,W
jf,B
dq,W
bn,B
mq,W
ip,B
iq,W
pi,B
ph,W
hq,B
io,W
hp,B
ho,W
jq,B
ir,W
hr,B
jr,W
kq,B
kr,W
lq,B
lr,W
jo,B
kp,W
go,B
gn,W
jn,B
in,W
im,B
hn,W
fn,B
fo,W
gp,B
gm,W
fp,B
eo,W
gl,B
fm,W
en,B
fl,W
lp,B
ko,W
er,B
ep,W
fr,B
dr,W
eq,B
es,W
gs,B
