Move,Player
qd,B
pp,W
dc,B
cp,W
cf,B
od,W
oc,B
nc,W
pc,B
md,W
ne,B
me,W
eq,B
nf,W
nq,B
kp,W
qn,B
np,W
qq,B
oq,W
qp,B
gq,W
mq,B
mp,W
or,B
lq,W
lo,B
lr,W
nr,B
ko,W
gp,B
hq,W
do,B
dp,W
ep,B
eo,W
co,B
bo,W
bp,B
bq,W
ap,B
dr,W
bn,B
er,W
dm,B
en,W
em,B
gn,W
gm,B
go,W
dj,B
hd,W
fc,B
qe,W
re,B
qf,W
rf,B
pd,W
qc,B
ch,W
dg,B
cc,W
dd,B
cj,W
di,B
dk,W
ek,B
cl,W
bl,B
bf,W
be,B
dh,W
br,B
cr,W
eh,B
bg,W
bk,B
eg,W
fh,B
ce,W
cd,B
df,W
de,B
cg,W
fg,B
ce,W
lc,B
bd,W
cf,B
ff,W
gf,B
ce,W
fe,B
ae,W
nb,B
kd,W
qg,B
pm,W
ld,B
le,W
ke,B
mc,W
mb,B
jd,W
je,B
hf,W
jg,B
ie,W
hg,B
ig,W
ih,B
if,W
kg,B
hh,W
ii,B
gc,W
kb,B
fb,W
ef,B
ec,W
of,B
ng,W
ni,B
lg,W
li,B
oi,W
oj,B
oh,W
pe,B
pj,W
pk,B
kh,W
jh,B
qk,W
ok,B
qi,W
ql,B
rk,W
rl,B
