Move,Player
pd,B
dd,W
qp,B
dq,W
np,B
qf,W
pi,B
nd,W
pf,B
qc,W
qe,B
pc,W
co,B
gq,W
ld,B
nf,W
qg,B
gc,W
cf,B
dj,W
cl,B
cd,W
cj,B
ci,W
di,B
dh,W
ei,B
ch,W
eh,B
df,W
dg,B
cg,W
eg,B
bf,W
iq,B
ej,W
fj,B
ck,W
bj,B
bk,W
dk,B
ek,W
dl,B
fk,W
gk,B
gj,W
fi,B
fl,W
bl,B
hj,W
hk,B
ij,W
ik,B
gm,W
hg,B
jk,W
im,B
jl,W
hm,B
go,W
hp,B
gp,W
jj,B
ih,W
kj,B
ig,W
hf,B
if,W
hd,B
ie,W
gd,B
jc,W
fc,B
ll,W
mj,B
jn,W
ho,B
kp,W
kq,B
lq,W
lp,B
jq,W
kr,B
jp,W
jr,B
bi,W
ak,B
ef,W
ff,B
fg,W
ee,B
de,W
gh,B
fe,W
gf,B
gi,W
fh,B
hh,W
gg,B
lo,W
mp,B
ir,W
fm,B
fn,W
hn,B
ip,W
hq,B
hr,W
em,B
lr,W
mr,B
js,W
id,B
jd,W
ke,B
je,W
mc,B
nc,W
kg,B
kh,W
lh,B
hb,W
hc,B
gb,W
fb,B
lg,W
lf,B
li,W
mg,B
ki,W
mi,B
lj,W
nl,B
nh,W
ng,B
qn,W
rd,B
rc,W
qo,B
on,W
nn,B
ql,W
rk,B
ro,W
rp,B
pj,W
qj,B
qk,W
ri,B
ol,W
nm,B
rm,W
pm,B
om,W
oo,B
pn,W
so,B
nk,W
mk,B
mh,W
oi,B
