Move,Player
eq,B
dd,W
qo,B
qq,W
cf,B
oq,W
fc,B
fd,W
gd,B
fe,W
ec,B
dc,W
dg,B
ce,W
be,B
df,W
bf,B
db,W
jc,B
bd,W
cj,B
pd,W
qf,B
nc,W
rd,B
qc,W
lc,B
qk,W
qi,B
pn,W
rc,B
cq,W
co,B
dp,W
dn,B
do,W
cn,B
fp,W
gq,B
iq,W
gp,B
fo,W
go,B
gn,W
hn,B
fq,W
fr,B
er,W
gr,B
dr,W
jp,B
kq,W
fn,B
en,W
gm,B
em,W
dl,B
kp,W
pb,B
mc,W
qb,B
ld,W
lb,B
jd,W
id,B
je,W
rq,B
rr,W
qm,B
ol,W
qp,B
pq,W
rk,B
rl,W
ql,B
rj,W
rm,B
sk,W
pk,B
qj,W
pj,B
ri,W
pl,B
om,W
qh,B
rh,W
ko,B
lo,W
ln,B
mo,W
md,B
me,W
nd,B
qg,W
pg,B
pi,W
rg,B
ph,W
qg,B
nj,W
oi,B
ne,W
od,B
oh,W
nk,B
ok,W
oj,B
ni,W
nh,B
og,W
mh,B
li,W
sm,B
sl,W
le,B
lf,W
kd,B
mf,W
lh,B
ke,W
ld,B
lj,W
kg,B
kf,W
ig,B
of,W
sr,B
rp,W
sp,B
sq,W
eo,B
ep,W
rq,B
qe,W
re,B
sq,W
mi,B
mj,W
rq,B
kh,W
ro,B
jh,W
kn,B
ip,W
bp,B
el,W
dk,B
io,W
jm,B
ek,W
gk,B
ei,W
jg,B
lg,W
ih,B
jj,W
ij,B
ik,W
jk,B
ii,W
hj,B
hi,W
gi,B
hh,W
kj,B
ji,W
ef,B
gh,W
de,B
jl,W
kk,B
im,W
lk,B
ki,W
in,B
km,W
lm,B
jn,W
kl,B
jo,W
jm,B
dm,W
il,B
cm,W
cd,B
cc,W
bm,B
bl,W
bn,B
bj,W
bi,B
am,W
bk,B
cl,W
aj,B
al,W
bc,B
bb,W
ad,B
ed,W
gc,B
hf,W
gf,B
ge,W
hg,B
gg,W
if,B
ff,W
ie,B
oe,W
oo,B
po,W
nn,B
op,W
no,B
np,W
is,B
jr,W
nm,B
pp,W
eb,B
ic,W
ib,B
pc,W
oc,B
rs,W
di,B
ab,W
eh,B
fi,W
gj,B
hd,W
hc,B
he,W
sh,B
si,W
sg,B
qn,W
rn,B
fm,W
