Move,Player
pd,B
dd,W
qp,B
dq,W
oq,B
qf,W
nc,B
qo,W
po,B
qn,W
pn,B
ql,W
pm,B
rd,W
qc,B
pi,W
qm,B
rm,W
qj,B
qi,W
pj,B
oj,W
ri,B
ok,W
rk,B
rl,W
qh,B
ph,W
qg,B
pg,W
rf,B
qe,W
rh,B
of,W
kc,B
rp,W
rq,B
pp,W
qq,B
sg,W
sh,B
op,W
np,B
oo,W
nn,B
no,W
mo,B
mp,W
pq,B
nq,W
on,B
np,W
lp,B
lq,W
nr,B
mq,W
lo,B
kq,W
mm,B
qk,W
rj,B
nl,W
ip,B
mr,W
sp,B
ro,W
so,B
rn,W
or,B
iq,W
hp,B
hq,W
gp,B
fr,W
do,B
dj,W
cl,B
cf,W
cq,B
cr,W
fc,B
lk,W
db,B
cc,W
hd,B
je,W
kd,B
co,W
cp,B
dp,W
bo,B
cn,W
bn,B
cm,W
bm,B
eo,W
kl,B
kk,W
jl,B
bk,W
br,B
bl,W
dr,B
er,W
cs,B
jk,W
il,B
jp,W
jo,B
lf,W
hf,B
kp,W
in,B
rc,W
qb,B
md,W
mc,B
fe,W
ig,B
id,W
hc,B
ic,W
cb,B
jf,W
di,B
ci,W
ch,B
dh,W
ei,B
cj,W
dg,B
eh,W
cg,B
eg,W
df,B
ef,W
ce,B
de,W
bf,B
bd,W
be,B
bb,W
bi,B
hb,W
gb,B
jb,W
ha,B
ib,W
dc,B
cd,W
hi,B
gd,W
ge,B
gf,W
he,B
fd,W
gc,B
hh,W
ih,B
hg,W
