Move,Player
qd,B
pp,W
dd,B
dp,W
qn,B
nq,W
pj,B
nd,W
oc,B
jd,W
nc,B
fc,W
cf,B
qh,W
hc,B
hd,W
id,B
ie,W
ic,B
gd,W
kb,B
ld,W
he,B
hf,W
if,B
ge,W
je,B
ig,W
he,B
de,W
ce,B
ie,W
jf,B
jg,W
hg,B
kf,W
ke,B
le,W
he,B
gf,W
kg,B
lf,W
kc,B
hh,W
kh,B
kd,W
ie,B
mh,W
oh,B
og,W
pg,B
ph,W
ng,B
of,W
nh,B
mc,W
mb,B
qf,W
mi,B
rj,W
cn,B
fq,W
dc,B
gg,W
mg,B
od,W
pd,B
pc,W
oe,B
ne,W
qc,B
nb,W
ob,B
lb,W
na,B
pe,W
di,B
jc,W
jb,B
ka,W
fb,B
eb,W
gb,B
ec,W
db,B
da,W
ja,B
cb,W
bp,B
ck,W
cj,B
dk,W
cq,B
dn,W
er,B
co,W
eq,B
bo,W
ep,B
qo,W
pn,B
no,W
en,B
eo,W
fo,B
do,W
em,B
bk,W
dm,B
cm,W
bj,B
iq,W
bm,B
bn,W
cl,B
bl,W
cn,B
am,W
fp,B
kp,W
cm,B
fk,W
ej,B
ek,W
gi,B
gm,W
gn,B
fm,W
fn,B
im,W
ko,B
jo,W
jn,B
in,W
jp,B
io,W
mq,B
np,W
hl,B
hm,W
jq,B
kq,W
jr,B
kr,W
ip,B
hp,W
ir,B
hr,W
hq,B
gq,W
lo,B
iq,W
fa,B
ea,W
hq,B
mr,W
hi,B
bc,W
lm,B
iq,W
ro,B
rp,W
hq,B
nm,W
lr,B
lq,W
ho,B
iq,W
po,B
qp,W
hq,B
kl,W
ll,B
iq,W
lp,B
mp,W
hq,B
lk,W
ml,B
iq,W
ks,B
ls,W
hq,B
dq,W
dr,B
iq,W
gl,B
fl,W
hq,B
fj,W
