Move,Player
qd,B
pp,W
dc,B
cp,W
ep,B
eq,W
fq,B
dq,W
gp,B
cn,W
nq,B
kp,W
do,B
fo,W
go,B
pn,W
fn,B
bm,W
oo,B
qq,W
lo,B
jn,W
ko,B
jo,W
jp,B
mp,W
lp,B
mq,W
kq,B
np,W
od,B
ce,W
de,B
df,W
ee,B
cd,W
cc,B
jc,W
lc,B
fc,W
ge,B
hc,W
dh,B
dg,W
gb,B
ff,W
gc,B
gd,W
fe,B
he,W
fb,B
gf,W
hf,B
dd,W
fd,B
hd,W
ec,B
fh,W
gh,B
jf,W
hg,B
fg,W
kd,B
jd,W
ke,B
if,W
jh,B
kh,W
jg,B
kf,W
kg,B
lf,W
lg,B
mg,W
mf,B
le,W
nc,B
mb,W
me,B
lb,W
ld,B
nb,W
ob,B
pc,W
oc,B
hb,W
bg,B
bc,W
bb,B
ch,W
bh,B
ci,W
cf,B
be,W
bi,B
ab,W
cj,B
cb,W
db,B
ba,W
ed,B
cg,W
cl,B
fk,W
er,B
dn,W
bf,B
dk,W
dj,B
ej,W
ck,B
hi,W
hh,B
fm,W
en,B
em,W
bl,B
gn,W
eo,B
gi,W
mh,B
qj,W
qh,B
ph,W
pi,B
qi,W
rh,B
pg,W
pj,B
qk,W
pk,B
qf,W
ql,B
rl,W
ri,B
qm,W
pl,B
rj,W
rf,B
re,W
qg,B
qe,W
pf,B
sf,W
sj,B
rk,W
rg,B
md,W
mc,B
ip,W
iq,B
qc,W
rd,B
ih,W
ig,B
ng,W
of,B
nh,W
mi,B
ni,W
mj,B
nj,W
nk,B
pe,W
pd,B
