Move,Player
pd,B
dd,W
pq,B
dp,W
qo,B
qc,W
qd,B
pc,W
oc,B
ob,W
nc,B
nb,W
mc,B
pj,W
mb,B
rd,W
re,B
rc,W
qf,B
qm,W
na,B
pb,W
fc,B
df,W
fe,B
ec,W
fb,B
fg,W
ck,B
ci,W
cn,B
co,W
dn,B
fp,W
gg,B
gh,W
hg,B
oe,W
of,B
nf,W
og,B
mh,W
oi,B
me,W
od,B
hh,W
ig,B
ih,W
jg,B
jh,W
oj,B
kg,W
kf,B
gf,W
ie,B
lf,W
kh,B
lg,W
ff,B
jf,W
he,B
kd,W
pk,B
om,W
li,B
ki,W
eg,B
fh,W
ef,B
dg,W
bi,B
bh,W
di,B
ch,W
lh,B
mi,W
lj,B
mj,W
lk,B
mk,W
ll,B
ml,W
lm,B
mm,W
eh,B
hl,W
lo,B
dj,W
ej,B
cj,W
ek,B
fi,W
ei,B
io,W
jp,B
ip,W
jq,B
iq,W
no,B
ln,W
kn,B
mn,W
jm,B
mo,W
hm,B
gm,W
gl,B
gk,W
fl,B
im,W
hk,B
il,W
ik,B
jl,W
jk,B
qk,W
qj,B
rj,W
pi,B
rl,W
mq,B
pe,W
qe,B
lp,W
ko,B
mp,W
lq,B
qq,W
pr,B
jr,W
kr,B
ir,W
cc,B
cd,W
db,B
dk,W
cq,B
bo,W
eq,B
ep,W
br,B
kl,W
kk,B
hn,W
km,B
aq,W
fr,B
dr,W
dq,B
ar,W
hr,B
gq,W
gr,B
hs,W
fn,B
kp,W
kq,B
jo,W
gj,B
dl,W
fm,B
bm,W
bn,B
an,W
cm,B
cl,W
bl,B
am,W
ap,B
bp,W
bq,B
ao,W
gs,B
es,W
cs,B
er,W
fq,B
nq,W
nr,B
np,W
qp,B
mr,W
ms,B
or,W
lr,B
oq,W
os,B
qr,W
pp,B
rs,W
ps,B
rp,W
ro,B
sr,W
pl,B
pm,W
ql,B
rn,W
so,B
rq,W
ks,B
rk,W
gp,B
go,W
hq,B
hp,W
fo,B
gq,W
do,B
cp,W
gp,B
gn,W
bd,B
qh,W
kc,B
ds,W
eo,B
gq,W
sd,B
rb,W
gp,B
fj,W
fk,B
gq,W
qa,B
ra,W
gp,B
jd,W
jc,B
gq,W
sm,B
rm,W
gp,B
gd,W
al,B
gq,W
as,B
gp,W
ap,B
ic,W
ge,B
id,W
rh,B
