Move,Player
qd,B
pp,W
dd,B
dp,W
cn,B
fq,W
qn,B
np,W
kc,B
cf,W
ce,B
df,W
fd,B
cj,W
ch,B
dh,W
cp,B
cq,W
bq,B
co,W
bp,B
do,W
bo,B
cr,W
cl,B
em,W
bh,B
di,W
bf,B
bm,W
cm,B
bl,W
bk,B
ck,W
bj,B
bn,W
dl,B
el,W
dk,B
ek,W
al,B
kp,W
pj,B
qh,W
qi,B
oh,W
nj,B
od,W
oe,B
ne,W
pe,B
nf,W
nd,B
md,W
nc,B
mc,W
ob,B
nb,W
oc,B
ke,W
id,B
ie,W
he,B
if,W
hf,B
hg,W
jd,B
ig,W
lm,B
qk,W
pk,B
ql,W
rh,B
pn,W
qq,B
qp,W
lo,B
lp,W
jn,B
io,W
rp,B
ro,W
rr,B
sp,W
sq,B
rq,W
jo,B
jp,W
rp,B
dj,W
an,B
rq,W
je,B
sr,W
kf,B
lf,W
le,B
kg,W
jf,B
lh,W
jg,B
jh,W
ki,B
kh,W
me,B
ld,W
kd,B
mf,W
ke,B
in,W
im,B
kl,W
ll,B
il,W
jm,B
hm,W
pm,B
pl,W
om,B
ol,W
qm,B
nm,W
nn,B
nl,W
no,B
op,W
po,B
mk,W
jl,B
ko,W
kn,B
ik,W
jk,B
mj,W
ij,B
oo,W
on,B
ji,W
jj,B
kj,W
kk,B
qo,W
lj,B
mi,W
mp,B
mq,W
mo,B
mm,W
rl,B
rk,W
gg,B
gh,W
hi,B
fg,W
hn,B
gl,W
gk,B
fk,W
