Move,Player
pd,B
dd,W
qp,B
dq,W
oq,B
qf,W
nc,B
qo,W
po,B
qn,W
pn,B
ql,W
pm,B
pi,W
qm,B
rm,W
qj,B
pl,W
pj,B
rk,W
rp,B
qi,W
pf,B
pg,W
qe,B
of,W
pe,B
jq,W
qg,B
oj,W
co,B
dl,W
ip,B
iq,W
gp,B
do,W
dp,B
cp,W
ep,B
cq,W
ok,B
nj,W
lq,B
dn,W
hq,B
jp,W
io,B
lp,W
mp,B
jo,W
jn,B
kn,W
jm,B
mo,W
lo,B
ln,W
kp,B
ko,W
cf,B
ch,W
ol,B
pk,W
ll,B
lp,W
ef,B
fc,W
lo,B
ml,W
dk,B
el,W
bd,B
cc,W
di,B
dh,W
eh,B
ci,W
lk,B
lp,W
hc,B
ei,W
fh,B
fe,W
lo,B
np,W
mq,B
lp,W
ff,B
ge,W
lo,B
nn,W
mm,B
kq,W
nq,B
lp,W
dj,B
ck,W
fj,B
mc,W
cj,B
bj,W
fk,B
bk,W
lc,B
md,W
mb,B
lb,W
nb,B
gi,W
hh,B
hm,W
hn,B
fi,W
hj,B
kc,W
hf,B
ld,W
he,B
fl,W
hk,B
nd,W
od,B
kh,W
bc,B
hb,W
ic,B
og,W
gb,B
gc,W
ib,B
fb,W
eq,B
so,W
rh,B
ri,W
ro,B
rn,W
er,B
dr,W
ds,B
cs,W
es,B
cn,W
bb,B
ga,W
db,B
cb,W
ca,B
dc,W
mj,B
nk,W
lg,B
lh,W
kg,B
mh,W
mf,B
ke,W
eb,B
da,W
ba,B
ec,W
ea,B
ee,W
jg,B
gf,W
gg,B
jd,W
gm,B
gl,W
hl,B
jh,W
ih,B
kj,W
nm,B
lr,W
mr,B
ks,W
bg,B
ma,W
pb,B
gn,W
ir,B
jr,W
im,B
ms,W
ns,B
os,W
ls,B
ce,W
be,B
ms,W
bo,B
bp,W
ls,B
ek,W
ej,B
ms,W
rl,B
sl,W
ls,B
rf,W
rg,B
ms,W
jc,B
nr,W
or,B
ie,W
id,B
if,W
ig,B
ne,W
hs,B
op,W
pp,B
pr,W
ns,B
re,W
rd,B
nr,W
pq,B
ns,W
qr,B
mn,W
ps,B
ls,W
fn,B
sp,W
sn,B
sm,W
sq,B
sn,W
rq,B
lj,W
mk,B
nl,W
br,B
cr,W
om,B
mi,W
le,B
