Move,Player
pd,B
dd,W
qp,B
dq,W
nq,B
qf,W
nc,B
rd,W
fc,B
md,W
nd,B
cf,W
qh,B
of,W
qc,B
me,W
lb,B
pi,W
qi,B
pj,W
ph,B
oh,W
qj,B
pk,W
pg,B
pf,W
og,B
ng,W
nh,B
oi,W
qk,B
mg,W
pl,B
mi,W
do,B
cm,W
cq,B
gq,W
fp,B
cr,W
er,B
cp,W
gp,B
iq,W
hp,B
lq,W
hq,B
qn,W
po,B
op,W
np,B
oo,W
pn,B
oq,W
nr,B
qq,W
rq,B
on,W
om,B
mo,W
mp,B
lo,W
lp,B
kp,W
ko,B
no,W
kq,B
jp,W
lr,B
kr,W
mq,B
jn,W
jr,B
co,W
db,B
cc,W
hd,B
ir,W
hm,B
fm,W
lm,B
kn,W
io,B
jo,W
jl,B
kl,W
jk,B
nm,W
nl,B
mm,W
ch,B
cj,W
eh,B
ff,W
gh,B
fd,W
gd,B
ec,W
eb,B
ge,W
fk,B
kc,W
gb,B
ej,W
fj,B
mb,W
mc,B
lc,W
dm,B
cn,W
dl,B
cl,W
bf,B
be,W
df,B
ce,W
dg,B
rp,W
ro,B
rr,W
sp,B
pp,W
qm,B
ek,W
fl,B
im,W
hl,B
rc,W
kb,B
jb,W
nb,B
ic,W
cb,B
bg,W
bi,B
bc,W
ne,B
nf,W
if,B
je,W
ee,B
ih,W
jf,B
kh,W
hg,B
qb,W
pb,B
qd,W
pc,B
ed,W
fe,B
hc,W
gc,B
ie,W
he,B
ok,W
ol,B
bj,W
kf,B
ke,W
lf,B
hb,W
rg,B
dn,W
en,B
eo,W
fn,B
fo,W
gn,B
pr,W
rb,B
sb,W
ra,B
rf,W
ji,B
jh,W
ii,B
