Move,Player
dd,B
pd,W
cp,B
qq,W
np,B
qn,W
iq,B
cj,W
nc,B
kd,W
qf,B
ne,W
qc,B
pc,W
qd,B
pe,W
qb,B
fc,W
cf,B
cm,W
dn,B
cn,W
co,B
eo,W
dm,B
dl,W
el,B
dk,W
do,B
ho,W
gp,B
go,W
fp,B
db,W
cc,B
fe,W
pb,B
bg,W
cg,B
bh,W
cb,B
lp,W
jp,B
ln,W
jn,B
nn,W
pq,B
qp,W
lq,B
gl,W
id,B
if,W
gd,B
ed,W
hf,B
de,W
ef,B
ff,W
ee,B
fd,W
ig,B
jf,W
ke,B
jd,W
he,B
ic,W
hc,B
ie,W
gh,B
hd,W
ek,B
ej,W
fj,B
ei,W
gk,B
il,W
id,B
gg,W
hg,B
hd,W
jg,B
id,W
hk,B
kl,W
jk,B
jm,W
kn,B
km,W
lj,B
qh,W
mk,B
nl,W
oj,B
ik,W
ij,B
oh,W
in,B
hl,W
fm,B
gm,W
lo,B
mo,W
lm,B
ko,W
ll,B
hp,W
jo,B
fl,W
fk,B
fn,W
hq,B
em,W
en,B
hj,W
gi,B
jj,W
ii,B
kk,W
kj,B
lk,W
ml,B
mj,W
nk,B
ni,W
ol,B
pk,W
pl,B
ql,W
pn,B
