Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
fq,W
cn,B
oq,W
pp,B
jp,W
lq,B
fo,W
dr,B
oc,W
fc,B
cf,W
db,B
cc,W
ic,B
qj,W
lo,B
qm,W
ch,B
kr,W
lr,B
on,W
no,B
kc,W
cb,B
fd,W
gc,B
ph,W
cg,B
df,W
eh,B
dm,W
dn,B
fm,W
rd,B
qc,W
qe,B
pe,W
qf,B
pf,W
rc,B
rb,W
qh,B
pg,W
sb,B
sc,W
sd,B
qb,W
qg,B
ri,W
rh,B
sh,W
sg,B
rf,W
re,B
sf,W
qi,B
rk,W
pi,B
oj,W
oi,B
ni,W
oh,B
nh,W
og,B
mf,W
mg,B
ng,W
pj,B
pk,W
nj,B
ok,W
nf,B
lg,W
me,B
lf,W
of,B
oe,W
ne,B
ld,W
nc,B
nb,W
mc,B
ob,W
kb,B
jb,W
si,B
rj,W
mb,B
lb,W
ma,B
le,W
na,B
od,W
pc,B
oa,W
pb,B
sj,W
sh,B
lc,W
nd,B
la,W
sa,B
