Move,Player
pd,B
dd,W
qp,B
dq,W
oq,B
qf,W
nc,B
qo,W
po,B
qn,W
pn,B
ql,W
pm,B
rd,W
fc,B
cf,W
pg,B
qg,W
ph,B
pf,W
of,B
ri,W
id,B
jp,W
do,B
co,W
dp,B
cp,W
eq,B
cn,W
dr,B
cq,W
hq,B
jn,W
io,B
jo,W
jr,B
hm,W
pe,B
fq,W
fr,B
ep,W
er,B
ke,W
qh,B
rh,W
re,B
qe,W
qd,B
rf,W
rc,B
qm,W
rp,B
kc,W
ld,B
hd,W
hc,B
ie,W
gd,B
he,W
ic,B
kd,W
jf,B
je,W
ff,B
ec,W
fb,B
hg,W
cc,B
eb,W
be,B
ce,W
bf,B
bd,W
cg,B
dg,W
ch,B
cd,W
fh,B
cj,W
dj,B
ck,W
dh,B
eg,W
fg,B
ee,W
ef,B
df,W
gj,B
fe,W
ge,B
gf,W
fd,B
ed,W
jb,B
gb,W
hb,B
fa,W
gc,B
ij,W
dk,B
dl,W
el,B
dm,W
fk,B
se,W
lg,B
jh,W
kq,B
mf,W
mg,B
nf,W
og,B
nd,W
md,B
ne,W
lb,B
oc,W
nb,B
od,W
pb,B
ob,W
oa,B
kb,W
ka,B
lc,W
mc,B
ng,W
nh,B
lf,W
rb,B
mh,W
mi,B
lh,W
li,B
kh,W
qj,B
pl,W
oj,B
ok,W
nj,B
qi,W
pi,B
rj,W
nl,B
lo,W
eo,B
mp,W
mq,B
iq,W
ir,B
pc,W
qc,B
hp,W
gp,B
ho,W
fp,B
op,W
np,B
no,W
nq,B
nk,W
mk,B
ml,W
ll,B
mm,W
kk,B
om,W
