Move,Player
qd,B
pp,W
dc,B
cp,W
eq,B
ce,W
di,B
gc,W
ed,B
jc,W
lc,B
od,W
le,B
je,W
qf,B
og,W
lg,B
qc,W
rc,B
pc,W
rb,B
md,W
ld,B
ph,W
ge,B
mf,W
lf,B
jg,W
li,B
rg,W
ji,B
hh,W
hf,B
kb,W
ig,B
mb,W
qg,B
qh,W
cn,B
do,W
dn,B
fp,W
gq,B
dq,W
gp,B
fo,W
dr,B
cr,W
er,B
fm,W
dk,B
jp,W
jr,B
cg,W
bh,B
cc,W
cb,B
cd,W
eb,B
ch,W
bi,B
ee,W
fe,B
ef,W
bq,B
cq,W
bp,B
co,W
bo,B
ej,W
dj,B
hn,W
io,B
jm,W
jo,B
ij,W
nq,B
oq,W
np,B
pn,W
qq,B
or,W
qo,B
po,W
rn,B
rm,W
qm,B
qn,W
ro,B
rl,W
rr,B
lp,W
ko,B
lo,W
kp,B
lq,W
jj,B
ik,W
ml,B
mj,W
ln,B
mn,W
lm,B
if,W
lj,B
mk,W
lk,B
nl,W
nm,B
mm,W
ll,B
nn,W
nk,B
ol,W
ie,B
jf,W
id,B
jd,W
hb,B
hc,W
ic,B
ib,W
ia,B
jb,W
gb,B
fc,W
fb,B
mh,W
lh,B
mi,W
fk,B
ek,W
el,B
fl,W
gk,B
dl,W
em,B
en,W
dm,B
bn,W
cl,B
br,W
bm,B
ep,W
lb,B
la,W
hg,B
ih,W
gh,B
gi,W
fh,B
dd,W
ec,B
re,W
rf,B
sf,W
rh,B
sg,W
qe,B
ri,W
qb,B
ob,W
of,B
nf,W
oe,B
jh,W
jl,B
ho,W
bf,B
bg,W
ag,B
bb,W
cf,B
ca,W
da,B
db,W
ql,B
rk,W
cb,B
qs,W
rs,B
db,W
mg,B
ng,W
cb,B
qp,W
rp,B
db,W
nh,B
ni,W
cb,B
kq,W
ip,B
db,W
mo,B
ea,W
no,B
om,W
mr,B
se,W
rd,B
eh,W
ei,B
eg,W
fi,B
ci,W
bj,B
fq,W
fr,B
jq,W
iq,B
hr,W
ir,B
gr,W
hq,B
ds,W
hs,B
ah,W
ai,B
cj,W
bk,B
il,W
ac,B
be,W
ae,B
ad,W
bd,B
bc,W
pb,B
