Move,Player
qd,B
dc,W
pq,B
dp,W
nc,B
po,W
qo,B
qn,W
qp,B
pm,W
de,B
ce,W
cf,B
cd,W
cq,B
cp,W
dq,B
fq,W
fr,B
gr,W
eq,B
ep,W
gq,B
fp,W
hr,B
gp,W
gs,B
dj,W
ff,B
fd,W
fi,B
dh,W
fk,B
gj,W
fj,B
dl,W
eg,B
pi,W
gd,B
gc,W
hc,B
hd,W
ge,B
ic,W
hb,B
gb,W
ib,B
id,W
jc,B
jd,W
kc,B
kd,W
ld,B
le,W
md,B
ig,W
ij,B
kj,W
el,B
dm,W
il,B
kh,W
qg,B
qc,W
rd,B
hq,W
gr,B
oq,W
or,B
pp,W
qq,B
nq,W
nr,B
mq,W
oh,B
oi,W
nh,B
ni,W
kk,B
lk,W
kl,B
jj,W
jk,B
ii,W
hi,B
hj,W
ik,B
eh,W
hh,B
dg,W
ih,B
df,W
ll,B
qh,W
mh,B
gg,W
hg,B
hf,W
gf,B
ha,W
jb,B
fg,W
if,B
he,W
ke,B
ef,W
rg,B
bq,W
br,B
kf,W
je,B
fe,W
lf,B
lc,W
lb,B
rh,W
ph,B
qj,W
ro,B
rn,W
on,B
om,W
mn,B
nn,W
no,B
nm,W
bp,B
bo,W
lo,B
iq,W
oo,B
pn,W
aq,B
em,W
ao,B
bn,W
lj,B
jf,W
me,B
ie,W
jq,B
mp,W
mo,B
op,W
hp,B
ho,W
ip,B
io,W
jp,B
gl,W
gk,B
mr,W
sn,B
sm,W
so,B
rj,W
gn,B
hm,W
rm,B
sl,W
fm,B
fl,W
hn,B
go,W
in,B
ek,W
en,B
lg,W
co,B
cn,W
jo,B
dn,W
mg,B
pr,W
qr,B
jh,W
ji,B
gm,W
fn,B
ki,W
an,B
am,W
ap,B
bm,W
mk,B
kr,W
ok,B
pk,W
jr,B
le,W
ke,B
ii,W
gi,B
im,W
jm,B
mm,W
lm,B
oj,W
nk,B
ns,W
ps,B
sg,W
sf,B
sh,W
ia,B
ga,W
lh,B
rf,W
se,B
kg,W
kq,B
ks,W
ei,B
lp,W
di,B
ci,W
js,B
lq,W
ol,B
pl,W
kp,B
rc,W
pd,B
mj,W
li,B
ml,W
ji,B
pg,W
qf,B
ii,W
os,B
ms,W
ji,B
rs,W
qs,B
ii,W
hl,B
el,W
ji,B
ob,W
pc,B
ii,W
ej,B
ji,W
le,B
nj,W
lk,B
fh,W
hk,B
do,W
jn,B
