Move,Player
qd,B
dc,W
pq,B
cq,W
ce,B
oc,W
pc,B
od,W
pf,B
fd,W
kd,B
ic,W
ne,B
md,W
id,B
jc,W
kc,B
jd,W
ke,B
me,W
mf,B
of,W
nf,B
oe,W
og,B
pg,W
qf,B
lf,W
nh,B
le,W
je,B
hd,W
ie,B
lh,W
ph,B
jg,W
kb,B
hc,W
mb,B
nb,W
ig,B
ih,W
hg,B
hh,W
gg,B
gh,W
fg,B
df,W
fh,B
fi,W
ei,B
ej,W
di,B
dj,W
fj,B
gi,W
cj,B
ck,W
ci,B
dl,W
de,B
mg,W
ng,B
fp,W
fk,B
el,W
li,B
ki,W
ji,B
kh,W
jj,B
jh,W
kj,B
ef,W
ee,B
ff,W
fe,B
gf,W
ge,B
hf,W
he,B
if,W
eb,B
ec,W
fb,B
fc,W
gd,B
gc,W
cb,B
cc,W
bc,B
cf,W
bf,B
bd,W
bb,B
be,W
cd,B
bg,W
db,B
qn,W
po,B
rp,W
ql,B
qq,W
pr,B
pn,W
on,B
pl,W
qk,B
om,W
nn,B
pk,W
qj,B
ml,W
jq,B
kp,W
kq,B
mp,W
mm,B
ll,W
kn,B
jp,W
lp,B
lo,W
lq,B
ko,W
mo,B
ln,W
ip,B
nm,W
io,B
mn,W
oo,B
no,W
mq,B
hq,W
km,B
lm,W
cm,B
bl,W
cp,B
dp,W
bq,B
co,W
bp,B
dq,W
bo,B
br,W
bk,B
cl,W
do,B
dn,W
