Move,Player
qd,B
dc,W
dq,B
co,W
de,B
cg,W
cc,B
gc,W
dd,B
db,W
be,B
dk,W
cb,B
jc,W
qq,B
pp,W
qp,B
po,W
or,B
oc,W
jd,B
kc,W
fp,B
hq,W
dl,B
el,W
dm,B
dp,W
cq,B
em,W
dn,B
ep,W
eq,B
en,W
ck,B
do,W
dj,B
ek,W
cj,B
fq,W
fr,B
gq,W
ej,B
ef,W
gj,B
ge,W
hm,B
bm,W
bl,B
cn,W
cl,B
bp,W
bq,B
hk,W
gk,B
go,W
gg,B
fh,W
gh,B
fg,W
fi,B
gf,W
ig,B
qg,W
qk,B
pe,W
qe,B
pf,W
qb,B
qo,W
ok,B
mp,W
nn,B
nq,W
nr,B
mr,W
lq,B
oq,W
pr,B
lp,W
mg,B
nh,W
mh,B
nj,W
ph,B
ng,W
ni,B
oi,W
mi,B
oj,W
qh,B
qj,W
rg,B
ri,W
rh,B
rk,W
pk,B
pj,W
ml,B
mk,W
