Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
gq,B
dr,W
er,B
po,W
qo,B
ec,W
lq,B
mr,W
jp,B
jq,W
kq,B
kr,W
lr,B
ls,W
jr,B
ks,W
ip,B
ir,W
hr,B
js,W
ce,B
de,W
cf,B
dd,W
dj,B
cq,W
dp,B
ch,W
dh,B
di,W
ei,B
ci,W
cj,B
dg,W
eh,B
cg,W
eg,B
bj,W
bk,B
df,W
lo,B
hq,W
hp,B
gr,W
fr,B
hs,W
ij,B
br,W
qf,B
nc,W
of,B
rd,W
om,B
qh,W
re,B
qe,W
rf,B
oh,W
mf,B
mh,W
kf,B
ne,W
nf,B
pj,W
lc,B
ic,W
nj,B
mj,W
mk,B
lj,W
ni,B
nh,W
he,B
kh,W
md,B
nd,W
mb,B
nb,W
gc,B
gd,W
hd,B
gb,W
fd,B
lk,W
hb,B
hc,W
ge,B
ib,W
fb,B
ha,W
fc,B
kb,W
sd,B
sc,W
jk,B
nk,W
ds,B
cs,W
cr,B
bi,W
bs,B
bl,W
cl,B
ak,W
ck,B
bm,W
cm,B
jg,W
jd,B
bn,W
na,B
oa,W
ok,B
nl,W
oj,B
ol,W
pk,B
pl,W
qk,B
ql,W
rl,B
rm,W
rj,B
sl,W
rk,B
qm,W
rh,B
pn,W
lm,B
ll,W
mm,B
ml,W
ma,B
me,W
jc,B
jb,W
ld,B
pb,W
fa,B
ga,W
or,B
qr,W
rq,B
rr,W
ro,B
gp,W
fq,B
kl,W
jm,B
hh,W
hi,B
ii,W
ji,B
ih,W
gi,B
qi,W
ri,B
se,W
pe,B
qd,W
pg,B
ph,W
lf,B
bo,W
lh,B
cn,W
ki,B
mi,W
dn,B
cp,W
nm,B
pm,W
cb,B
do,W
eo,B
jl,W
il,B
