Move,Player
dq,B
cd,W
qp,B
pd,W
cn,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
gq,B
cq,W
cp,B
ec,W
lq,B
mr,W
jp,B
po,W
qo,B
jq,W
kq,B
ip,W
jr,B
jo,W
ko,B
kp,W
lp,B
lo,W
kn,B
ir,W
jp,B
js,W
kr,B
kp,W
mo,B
ln,W
jp,B
km,W
jn,B
kp,W
lm,B
mn,W
jp,B
dp,W
io,B
eq,W
dr,B
cr,W
er,B
co,W
bp,B
bo,W
do,B
ep,W
bn,B
fr,W
eo,B
fp,W
nn,B
mm,W
no,B
nm,W
on,B
ll,W
gp,B
fo,W
go,B
fn,W
gr,B
es,W
cj,B
pl,W
om,B
ol,W
nc,B
oc,W
nd,B
pf,W
jc,B
lc,W
lb,B
qm,W
pm,B
rm,W
qh,B
qf,W
qk,B
ql,W
oh,B
nf,W
rk,B
mh,W
oj,B
ni,W
rg,B
oi,W
pi,B
pj,W
pk,B
ok,W
qj,B
ri,W
nj,B
mj,W
oe,B
of,W
rf,B
re,W
qe,B
pe,W
rd,B
qd,W
se,B
rc,W
qe,B
mb,W
ld,B
kc,W
kd,B
nb,W
jd,B
re,W
nk,B
nl,W
qe,B
mk,W
re,B
hc,W
he,B
ch,W
dc,B
dd,W
eb,B
fc,W
cc,B
bd,W
fb,B
gb,W
bc,B
fa,W
da,B
hg,W
ba,B
fg,W
ig,B
hh,W
kg,B
if,W
jf,B
ie,W
lf,B
ih,W
mg,B
ng,W
lh,B
mf,W
jh,B
ki,W
ji,B
ij,W
jj,B
ik,W
jk,B
jl,W
li,B
kj,W
kk,B
lj,W
nh,B
mi,W
kl,B
jm,W
il,B
im,W
