Move,Player
pd,B
dd,W
qp,B
dq,W
nq,B
qf,W
nc,B
pj,W
ql,B
md,W
mc,B
kd,W
ld,B
le,W
lc,B
ck,W
ke,B
qd,W
qc,B
pc,W
pb,B
rc,W
oc,B
re,W
fc,B
df,W
cc,B
dc,W
db,B
eb,W
cb,B
ec,W
be,B
bf,W
ce,B
cf,W
fb,B
fa,W
de,B
ee,W
ef,B
fe,W
eg,B
ae,W
bd,B
ci,W
je,B
gf,W
ad,B
hc,W
gp,B
do,W
jp,B
qn,W
ol,B
qq,W
pq,B
rp,W
rq,B
qr,W
ro,B
pp,W
qo,B
oq,W
op,B
pr,W
po,B
np,W
pq,B
or,W
nr,B
mq,W
mr,B
lq,W
lr,B
kq,W
kr,B
jq,W
iq,B
jr,W
ir,B
no,W
js,B
oo,W
pp,B
pn,W
rn,B
lo,W
jn,B
ml,W
sp,B
gn,W
cp,B
dp,W
dj,B
di,W
ei,B
ej,W
dk,B
cj,W
dl,B
fi,W
cl,B
cn,W
eh,B
fk,W
gg,B
hg,W
gh,B
bl,W
gj,B
gk,W
hk,B
gi,W
hh,B
hi,W
hj,B
fj,W
ii,B
hl,W
ig,B
jl,W
bm,B
bk,W
cq,B
cr,W
hb,B
gb,W
gc,B
ga,W
hd,B
ic,W
gd,B
kb,W
jc,B
ib,W
jb,B
