Move,Player
pd,B
dd,W
qp,B
dq,W
oq,B
qf,W
nc,B
pj,W
ql,B
md,W
mc,B
kd,W
cf,B
di,W
ck,B
cn,W
fd,B
ce,W
df,B
ee,W
cc,B
dc,W
be,B
cd,W
bd,B
bc,W
ci,B
dh,W
ch,B
dj,W
cj,B
ef,W
fb,B
cb,W
jc,B
kc,W
jd,B
je,W
ie,B
jb,W
ke,B
jf,W
ld,B
kb,W
le,B
hc,W
id,B
if,W
ge,B
gc,W
fc,B
ic,W
gd,B
ia,W
gg,B
hf,W
gf,B
ii,W
gi,B
hh,W
eg,B
dg,W
fh,B
dk,W
bg,B
gb,W
jh,B
ji,W
lh,B
ki,W
gk,B
eh,W
gm,B
fj,W
gj,B
jm,W
dm,B
dl,W
cm,B
em,W
en,B
fm,W
fn,B
dn,W
el,B
fl,W
fk,B
ek,W
gl,B
el,W
bm,B
gn,W
fp,B
fg,W
im,B
go,W
jl,B
kl,W
jn,B
km,W
in,B
gp,W
kn,B
jq,W
dp,B
cp,W
eq,B
do,W
ep,B
cq,W
gq,B
hq,W
hr,B
gr,W
fr,B
fq,W
ga,B
ha,W
gq,B
gh,W
gs,B
eo,W
hg,B
ih,W
ig,B
kf,W
jg,B
lf,W
lg,B
lc,W
li,B
jk,W
pf,B
pg,W
og,B
ne,W
of,B
ph,W
qe,B
ip,W
mn,B
om,W
pk,B
ok,W
oj,B
nk,W
qj,B
pi,W
ni,B
qm,W
rm,B
qn,W
rn,B
np,W
kp,B
kq,W
lq,B
mq,W
lp,B
lr,W
il,B
op,W
ml,B
nj,W
lk,B
fi,W
oi,B
