Move,Player
pd,B
dd,W
pq,B
dp,W
fq,B
cn,W
jq,B
pn,W
qo,B
pj,W
qn,B
qf,W
nc,B
of,W
rd,B
oq,W
pp,B
lq,W
ko,B
no,W
ln,B
hq,W
do,B
co,W
dq,B
ep,W
eq,B
cq,W
fp,B
jr,W
kr,B
kq,W
ir,B
jp,W
iq,B
ip,W
kp,B
hr,W
js,B
ho,W
mq,B
cp,W
fn,B
gn,W
fm,B
gm,W
go,B
gl,W
fl,B
fk,W
ek,B
jo,W
ej,B
lr,W
mr,B
lp,W
ls,B
mp,W
nq,B
nm,W
ll,B
lj,W
mk,B
pl,W
ok,B
qm,W
ni,B
fj,W
ei,B
hj,W
cf,B
ef,W
ck,B
dh,W
cd,B
cc,W
dc,B
ec,W
db,B
cb,W
eh,B
ce,W
bd,B
ed,W
dg,B
be,W
bf,B
ae,W
mh,B
ph,W
rm,B
rl,W
qk,B
rn,W
pk,B
rj,W
rk,B
sk,W
ro,B
sm,W
np,B
mo,W
km,B
kh,W
jj,B
lc,W
im,B
in,W
ih,B
il,W
jm,B
hm,W
kd,B
nd,W
od,B
ld,W
ke,B
nb,W
ne,B
le,W
kf,B
lf,W
kg,B
ob,W
qj,B
ri,W
qb,B
jc,W
hc,B
id,W
hd,B
ie,W
gi,B
ij,W
jk,B
ik,W
he,B
if,W
gg,B
lg,W
lh,B
jh,W
jg,B
ig,W
hh,B
ki,W
kj,B
li,W
mj,B
pb,W
rf,B
qe,W
re,B
rg,W
qd,B
eo,W
fo,B
qa,W
sg,B
po,W
op,B
qh,W
gb,B
fc,W
ib,B
kc,W
ji,B
nf,W
rb,B
so,W
sp,B
rp,W
sn,B
hs,W
is,B
so,W
gj,B
gk,W
sn,B
ns,W
ms,B
so,W
mc,B
mb,W
sn,B
dl,W
rm,B
el,W
sl,B
gf,W
ha,B
sm,W
cl,B
dm,W
sl,B
kn,W
jn,B
sm,W
cr,B
br,W
sl,B
lo,W
kn,B
sm,W
bq,B
dr,W
sl,B
jb,W
fb,B
eb,W
fa,B
sm,W
ar,B
cs,W
sl,B
sc,W
pf,B
sm,W
pe,B
rn,W
og,B
pg,W
rm,B
ng,W
oh,B
rn,W
hp,B
gp,W
rm,B
nh,W
oi,B
rn,W
qp,B
so,W
sj,B
sq,W
rr,B
ql,W
sl,B
