Move,Player
qd,B
dc,W
pq,B
cq,W
nc,B
po,W
qo,B
qn,W
qp,B
pm,W
ql,B
rn,W
np,B
pi,W
ok,B
pk,W
pl,B
ol,W
pj,B
oj,W
qk,B
nk,W
oi,B
pk,W
qj,B
qi,W
ri,B
rh,W
rg,B
rj,W
qh,B
si,W
ph,B
ri,W
oh,B
rk,W
rl,B
ok,W
ce,B
qc,W
pc,B
gc,W
sg,B
rm,W
cn,B
fp,W
ck,B
lq,W
mq,B
lp,W
ic,B
pb,W
qb,B
cd,W
de,B
fd,W
be,B
oc,W
rc,B
mc,W
nd,B
nb,W
od,B
jd,W
id,B
ie,W
jc,B
kd,W
he,B
if,W
gd,B
hc,W
hd,B
fe,W
hf,B
ig,W
hg,B
ih,W
bc,B
fg,W
hh,B
hi,W
gi,B
gh,W
lb,B
fi,W
gj,B
ii,W
lc,B
fj,W
di,B
dl,W
cl,B
dj,W
cj,B
en,W
hq,B
dh,W
ch,B
dg,W
cg,B
gq,W
gr,B
fr,W
gp,B
fq,W
jq,B
ip,W
jp,B
io,W
jo,B
ln,W
in,B
go,W
kn,B
lm,W
km,B
im,W
ll,B
ml,W
il,B
hm,W
lk,B
li,W
jk,B
jm,W
mj,B
mi,W
ni,B
nj,W
lr,B
ko,W
mo,B
lo,W
kr,B
jn,W
lg,B
mg,W
mf,B
mh,W
kf,B
nf,W
ki,B
kh,W
lh,B
kg,W
lf,B
ng,W
