Move,Player
pd,B
dd,W
qp,B
dq,W
co,B
oq,W
pq,B
op,W
pn,B
kp,W
ep,B
eq,W
fp,B
gq,W
gp,B
hq,W
hp,B
iq,W
cc,B
cd,W
dc,B
ed,W
fc,B
ec,W
eb,B
fb,W
gb,B
db,W
fa,B
cb,W
cj,B
pl,W
qj,B
nc,W
oc,B
nd,W
pf,B
hc,W
lc,B
qc,W
ob,B
qe,W
pe,B
qf,W
qd,B
rd,W
qg,B
rg,W
rc,B
re,W
qb,B
sc,W
rb,B
qh,W
pg,B
ph,W
oh,B
oi,W
pi,B
qi,W
pj,B
rj,W
rk,B
ri,W
oj,B
ni,W
nj,B
og,W
nh,B
mi,W
ng,B
mj,W
nl,B
ml,W
mk,B
lk,W
nk,B
ll,W
nn,B
ge,W
lj,B
kj,W
li,B
mh,W
ki,B
mg,W
nf,B
mf,W
le,B
ne,W
of,B
kg,W
jj,B
kd,W
ke,B
me,W
jd,B
ie,W
jf,B
je,W
kc,B
kf,W
id,B
hd,W
ib,B
ii,W
kk,B
ji,W
mp,B
ij,W
kl,B
ln,W
fq,B
fr,W
ip,B
km,W
jm,B
jn,W
im,B
ik,W
lo,B
ko,W
mm,B
lm,W
mn,B
kn,W
jq,B
in,W
gm,B
mq,W
sk,B
qk,W
ql,B
pk,W
rl,B
sj,W
cq,B
hr,W
cr,B
hm,W
sh,B
sg,W
rh,B
si,W
hl,B
hn,W
lq,B
lp,W
mr,B
nq,W
jr,B
jp,W
lr,B
kq,W
kr,B
dr,W
gs,B
dp,W
do,B
cs,W
bs,B
ds,W
hs,B
is,W
ir,B
gr,W
js,B
fs,W
br,B
is,W
hs,B
nr,W
mo,B
ls,W
ms,B
gs,W
er,B
is,W
rh,B
sh,W
hs,B
qo,W
es,B
po,W
pm,B
pr,W
ro,B
qq,W
rp,B
pp,W
fk,B
gl,W
fl,B
qn,W
rn,B
ch,W
gk,B
il,W
bc,B
qm,W
rm,B
bb,W
fd,B
fe,W
bf,B
be,W
ci,B
hb,W
ha,B
mb,W
lb,B
ka,W
kb,B
bh,W
dh,B
dg,W
eg,B
